StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0483,86,7,6,0,7,1,2,1,3,6,4,5,1,3,5,2,"S0236, S0739, S0037, S0669, S0087, S0252, S0404, S0062, S0363, S0172, S0393, S0566, S0133, S0786, S0127",5,7,7,3,7,2,1,2,1,5,3,5.8,3.25,3.5,14,2.5,2.75
S0484,78,6,6,0,6,1,3,8,4,7,4,1,1,2,6,1,"S0156, S0136, S0373, S0507, S0964, S0259, S0642",3,2,1,1,3,2,5,3,5,1,3,2.0,3.5,2.5,19,3.1666666666666665,2.5
S0485,57,1,1,0,7,1,2,0,1,6,2,7,5,4,5,2,"S0957, S0815, S0722, S0091, S0381, S0366, S0048, S0458, S0163, S0499",7,4,4,6,2,1,5,3,5,1,4,4.6,2.5,4.5,19,3.3333333333333335,3.0
S0486,70,7,3,0,1,5,4,7,1,4,7,5,1,4,3,6,"S0451, S0621, S0071, S0127, S0528",3,7,1,7,3,2,4,5,4,4,5,4.2,3.75,5.5,24,3.6666666666666665,4.5
S0487,37,5,2,0,4,6,3,4,5,4,4,1,4,3,7,7,"S0525, S0790, S0387, S0445, S0811, S0911, S0978, S0024, S0743",2,5,7,7,6,1,5,1,5,1,1,5.4,3.25,3.5,14,5.5,5.75
S0488,72,4,2,0,1,5,4,4,5,3,5,4,5,6,5,6,"S0601, S0614, S0400, S0208",2,7,1,4,5,3,4,1,1,4,4,3.8,4.0,4.0,17,5.0,5.5
S0489,88,7,6,0,4,6,3,4,6,1,4,1,4,2,4,1,"S0737, S0971, S0786, S0412, S0224",6,4,6,3,3,4,4,3,1,4,2,4.4,4.25,4.5,18,3.5,3.25
S0490,36,7,7,1,1,4,2,4,5,4,2,3,7,7,4,4,"S0181, S0346, S0756, S0502, S0953, S0457, S0541, S0997, S0288",1,3,7,3,7,4,4,3,5,3,1,4.2,4.5,3.5,20,4.166666666666667,4.75
S0491,61,6,6,0,6,6,3,4,6,1,7,7,3,2,2,6,"S0050, S0210, S0691, S0245",1,5,1,1,7,4,3,5,1,3,2,3.0,4.75,4.5,18,3.1666666666666665,4.0
S0492,59,7,6,0,5,3,1,10,3,4,3,2,5,4,6,5,"S0213, S0897, S0513, S0293, S0739",6,4,5,6,3,5,4,1,2,3,1,4.8,3.75,4.5,16,4.166666666666667,4.5
S0493,92,5,5,0,2,2,4,0,7,7,2,1,5,3,6,2,"S0508, S0228, S0862, S0287, S0489, S0352, S0200",5,3,5,3,2,4,1,1,5,2,2,3.6,4.0,1.0,15,3.8333333333333335,3.25
S0494,58,4,3,0,3,7,6,10,3,3,6,3,1,2,6,5,,6,4,5,1,1,5,1,1,1,1,1,3.4,4.0,5.0,10,4.833333333333333,5.0
S0495,71,7,5,0,7,2,4,1,5,4,3,5,7,2,5,3,"S0861, S0295, S0220, S0992, S0623, S0848",3,3,5,1,3,2,2,2,1,1,4,3.0,4.75,3.5,12,2.6666666666666665,3.0
S0496,44,3,5,0,2,2,4,8,6,6,1,3,7,7,5,7,"S0777, S0712, S0466, S0362, S0953",3,2,3,6,5,1,4,4,2,4,4,3.8,4.25,2.0,19,5.166666666666667,5.25
S0497,80,2,3,0,6,4,5,7,6,4,5,2,1,6,6,1,"S0096, S0073, S0029, S0571, S0155, S0434, S0295, S0642, S0098",2,4,2,3,3,3,4,5,2,3,1,2.8,3.5,3.0,18,4.833333333333333,4.25
S0498,53,5,5,0,7,2,4,1,7,2,5,1,1,4,5,2,"S0135, S0655, S0613, S0075",4,5,4,1,1,1,4,5,4,3,1,3.0,3.75,3.5,18,3.8333333333333335,3.25
S0499,63,6,5,0,6,6,4,8,5,5,5,1,1,2,3,4,"S0684, S0670, S0824, S0390, S0429, S0306, S0805, S0048, S0159, S0108, S0833, S0210, S0809, S0854",4,5,2,3,7,3,4,1,2,4,4,4.2,3.75,3.0,18,4.0,3.75
S0500,74,2,1,0,1,5,6,4,3,2,5,1,1,2,7,2,"S0973, S0709, S0023, S0230, S0384, S0467, S0780",3,4,6,2,5,4,1,3,2,5,1,4.0,3.25,5.5,16,4.833333333333333,4.0
S0501,30,6,6,1,1,6,2,4,6,7,6,3,7,3,1,6,"S0467, S0996, S0989, S0340, S0736, S0047, S0017, S0593, S0350",1,1,7,1,2,1,4,3,1,5,3,2.4,5.25,1.5,17,3.8333333333333335,4.0
S0502,41,5,2,0,6,6,3,4,6,1,5,4,5,6,5,7,"S0832, S0721, S0498, S0810, S0727, S0068, S0671, S0931, S0790",4,2,1,1,3,5,2,2,2,5,1,2.2,3.75,4.5,17,5.166666666666667,6.0
S0503,97,6,4,0,7,6,2,10,3,7,2,4,5,5,6,5,"S0926, S0869, S0214, S0150, S0422, S0978, S0471",2,4,7,5,7,1,1,3,5,2,5,5.0,3.25,3.0,17,4.666666666666667,5.5
S0504,31,2,1,0,1,7,2,2,6,3,3,1,5,5,3,5,"S0068, S0864, S0006, S0233, S0594, S0427, S0620, S0603, S0867",5,6,6,4,5,5,3,5,5,5,3,5.2,2.75,3.5,26,5.5,5.0
S0505,87,1,7,0,1,5,3,7,7,2,2,6,4,2,1,1,"S0498, S0753, S0222, S0800",2,5,1,6,4,3,5,1,3,4,2,3.6,4.0,3.5,18,3.0,2.25
S0506,100,5,7,0,5,5,3,5,1,2,3,4,5,4,3,7,"S0500, S0201, S0544, S0100, S0546",1,1,3,3,5,3,4,2,4,1,4,2.6,4.5,6.5,18,4.333333333333333,4.75
S0507,59,5,5,0,6,2,7,6,4,1,5,6,4,4,6,7,"S0776, S0424, S0076, S0981, S0508, S0785, S0388, S0677, S0557, S0648",7,2,5,4,4,2,4,3,1,1,2,4.4,5.25,5.5,13,4.0,4.75
S0508,34,7,2,1,4,5,3,0,4,6,7,6,6,1,1,1,"S0352, S0149, S0530, S0549, S0771, S0292, S0398, S0891, S0153, S0005",5,2,5,1,4,2,1,4,4,1,2,3.4,4.5,3.0,14,1.8333333333333333,2.0
S0509,79,2,1,0,7,7,3,8,2,5,1,5,1,6,4,6,"S0911, S0012, S0315, S0947, S0788, S0477, S0506, S0946, S0328",7,4,6,2,5,3,5,2,1,4,2,4.8,1.5,4.5,17,5.333333333333333,5.75
S0510,54,6,2,0,2,6,1,1,5,5,3,3,5,4,3,2,"S0785, S0249, S0261, S0563, S0031",2,5,3,3,2,2,4,4,4,3,3,3.0,2.75,3.0,20,3.6666666666666665,3.75
S0511,88,2,6,0,2,5,3,7,2,4,5,1,4,7,3,2,"S0485, S0211, S0961, S0468, S0948, S0838",3,7,5,1,7,2,1,3,5,1,1,4.6,4.5,5.0,13,5.0,4.25
S0512,67,2,6,0,7,5,3,0,7,4,7,3,2,6,6,3,"S0718, S0159, S0094, S0032, S0482, S0351, S0865, S0433, S0580, S0724, S0298, S0328, S0652, S0479, S0616, S0197, S0782, S0976",3,4,4,3,7,3,5,3,1,2,4,4.2,4.5,2.5,18,5.166666666666667,5.0
S0513,93,1,4,0,5,2,1,10,1,2,7,4,7,4,1,1,"S0289, S0646, S0320, S0348, S0564, S0388, S0659",3,5,6,4,4,2,1,5,1,1,5,4.4,4.75,6.5,15,3.1666666666666665,2.0
S0514,87,2,3,0,1,4,7,6,3,7,6,2,4,5,1,2,"S0707, S0437, S0158, S0942, S0435, S0969, S0181, S0328, S0409",3,4,3,5,5,2,4,1,1,2,5,4.0,5.0,3.0,15,4.0,3.0
S0515,86,1,5,0,1,3,2,1,4,4,4,3,6,5,6,6,"S0294, S0264, S0691, S0249, S0800, S0259, S0686, S0531, S0354",7,1,7,3,5,1,3,1,1,5,5,4.6,4.25,4.0,16,5.333333333333333,5.0
S0516,64,4,1,0,6,1,7,4,6,2,5,3,1,7,6,6,"S0570, S0213, S0789, S0942, S0340, S0485, S0706, S0472, S0172",4,2,5,6,7,1,2,3,1,4,5,4.8,3.5,4.0,16,4.833333333333333,5.0
S0517,92,6,2,0,5,5,7,5,4,1,2,3,1,3,7,5,"S0371, S0440, S0405, S0261, S0923",4,3,7,5,4,3,4,3,1,2,5,4.6,3.0,5.5,18,4.5,5.0
S0518,53,3,5,0,1,5,3,3,4,4,6,4,5,3,4,2,"S0115, S0477, S0796, S0027",5,6,3,4,7,5,1,5,3,4,3,5.0,4.75,4.0,21,3.8333333333333335,3.5
S0519,95,5,6,0,7,1,1,2,6,5,1,1,1,2,4,2,"S0974, S0150, S0039, S0563, S0832",7,5,5,2,4,2,2,3,2,5,3,4.6,2.25,2.5,17,3.1666666666666665,2.25
S0520,53,5,2,1,3,7,1,10,7,3,6,6,4,3,3,4,"S0579, S0855, S0748, S0244, S0715, S0516, S0950, S0834",2,7,3,5,4,2,4,2,5,1,2,4.2,3.25,3.0,16,3.6666666666666665,4.25
S0521,49,7,1,1,5,7,4,3,2,3,2,1,7,7,5,6,"S0099, S0526, S0753, S0709",7,2,1,6,3,3,4,3,3,1,3,3.8,3.5,5.5,17,5.5,6.25
S0522,61,3,6,0,5,7,6,6,6,2,6,4,5,7,3,6,"S0257, S0097, S0269, S0680, S0225, S0344, S0896, S0098",1,5,2,7,7,2,5,5,2,5,3,4.4,5.75,4.0,22,5.333333333333333,5.75
S0523,76,4,6,1,1,4,2,4,4,4,4,1,4,7,2,6,"S0228, S0307, S0132, S0516, S0434, S0877, S0987",2,6,7,1,3,5,5,5,1,1,5,3.8,4.0,4.0,22,5.0,4.75
S0524,50,6,7,0,4,5,7,1,3,2,2,6,7,5,6,2,"S0696, S0248, S0189, S0630, S0253, S0784, S0751",2,5,3,3,5,4,3,4,1,1,3,3.6,5.75,5.5,16,3.6666666666666665,4.5
S0525,81,1,2,0,3,3,3,7,4,1,2,6,1,2,2,6,"S0671, S0622, S0792, S0425",3,6,5,3,1,2,1,1,3,1,2,3.6,2.0,5.5,10,3.6666666666666665,3.25
S0526,68,7,5,0,4,7,4,4,2,2,5,3,4,2,7,3,"S0361, S0669, S0558, S0983",3,1,6,7,3,4,4,1,3,5,5,4.0,4.5,6.0,22,4.166666666666667,4.75
S0527,77,6,6,0,5,3,7,4,3,2,5,1,4,6,2,3,,4,1,2,7,6,3,1,2,1,4,5,4.0,5.5,5.5,16,3.8333333333333335,3.5
S0528,49,6,5,1,6,2,1,4,3,1,2,5,3,2,5,5,"S0396, S0940, S0882, S0237, S0877, S0367, S0732, S0992",3,6,2,7,3,3,3,4,2,3,1,4.2,2.75,6.0,16,3.1666666666666665,3.5
S0529,73,2,1,0,5,6,7,9,7,4,3,4,1,5,3,5,"S0814, S0161, S0587, S0130, S0728, S0773, S0834",7,3,1,6,4,2,3,1,1,5,4,4.2,3.0,2.5,16,4.833333333333333,4.75
S0530,63,2,5,0,5,5,6,3,7,3,3,4,5,6,6,5,"S0107, S0110, S0756, S0127, S0331, S0299, S0883, S0297, S0921, S0508",1,3,7,2,5,5,4,2,1,1,3,3.6,4.75,3.0,16,5.333333333333333,5.5
S0531,49,7,6,0,3,2,2,1,6,3,3,5,1,1,5,5,"S0383, S0143, S0729, S0507, S0756, S0137, S0039, S0612, S0394",7,2,6,4,6,1,2,3,5,1,1,5.0,3.0,3.5,13,2.8333333333333335,3.25
S0532,77,7,3,0,7,7,4,8,6,1,7,5,6,5,4,2,"S0948, S0474, S0588, S0554, S0537, S0868, S0001, S0970",5,3,1,1,3,3,4,4,4,5,2,2.6,5.0,4.5,22,3.6666666666666665,4.5
S0533,96,3,6,0,2,2,1,0,3,4,3,5,2,2,4,5,"S0986, S0808, S0474, S0220, S0710, S0639, S0483, S0972",2,6,1,2,5,2,5,4,3,5,1,3.2,3.0,4.5,20,3.5,3.25
S0534,89,4,2,0,7,1,1,3,2,1,1,5,2,1,5,3,"S0028, S0816, S0451, S0244, S0897, S0051, S0888, S0733",5,3,2,6,7,3,5,5,5,4,3,4.6,1.5,6.5,25,2.8333333333333335,2.5
S0535,67,5,6,0,6,6,3,5,7,1,6,2,7,1,5,2,,7,2,5,4,5,3,1,2,4,1,5,4.6,5.5,4.0,16,3.8333333333333335,3.5
S0536,59,7,1,0,5,1,3,0,6,2,7,2,1,6,1,5,"S0406, S0960, S0117, S0744, S0270, S0056, S0597, S0225",1,1,5,1,1,2,1,5,4,5,3,1.8,3.0,4.0,20,3.3333333333333335,3.25
S0537,59,6,6,0,4,3,5,9,7,7,6,6,5,1,3,6,"S0779, S0389, S0428, S0514, S0487, S0521",3,6,1,1,5,4,4,2,5,3,2,3.2,5.5,1.0,20,2.8333333333333335,3.25
S0538,96,6,2,0,6,7,3,2,7,2,1,6,6,6,6,2,"S0534, S0692, S0398, S0987, S0423, S0559, S0869",2,5,2,5,7,3,1,4,5,1,3,4.2,3.0,3.5,17,4.166666666666667,5.25
S0539,54,2,7,0,7,2,3,4,2,2,5,6,5,4,7,1,"S0958, S0913, S0787, S0918",7,4,5,3,7,3,4,3,2,5,2,5.2,5.0,6.0,19,3.6666666666666665,3.5
S0540,69,5,6,0,2,6,3,1,5,3,2,4,1,6,3,4,"S0042, S0229, S0721, S0453, S0268, S0529",4,2,4,4,5,4,2,3,1,5,2,3.8,3.0,4.0,17,4.333333333333333,4.75
S0541,65,3,4,0,2,1,6,2,1,1,3,3,2,7,1,7,"S0387, S0077, S0552, S0761, S0704, S0592, S0862",3,2,3,3,1,1,3,3,2,4,2,2.4,3.75,7.0,15,4.333333333333333,4.0
S0542,86,5,4,0,1,7,6,0,1,6,1,4,3,7,7,5,"S0447, S0107, S0057, S0711, S0308",1,6,5,6,3,2,4,2,2,4,1,4.2,3.5,4.5,15,5.5,6.5
S0543,91,7,4,0,2,3,1,7,7,6,7,2,2,5,2,7,"S0975, S0179, S0282, S0514, S0114",1,5,6,5,5,2,3,1,2,2,2,4.4,3.5,1.5,12,4.0,4.25
S0544,73,2,6,0,6,4,5,6,2,5,5,6,5,4,3,7,"S0022, S0731, S0054, S0144",3,1,3,7,6,1,1,4,1,1,2,4.0,5.25,4.5,10,4.333333333333333,4.5
S0545,58,4,6,0,6,3,1,2,1,6,2,6,5,1,5,2,"S0836, S0915, S0377, S0143, S0926, S0120, S0748, S0951, S0591, S0025",7,3,1,7,1,4,3,2,5,2,5,3.8,3.5,4.5,21,2.8333333333333335,2.75
S0546,59,6,3,0,7,1,6,6,5,1,5,1,6,3,1,2,"S0027, S0310, S0642, S0274, S0357, S0174, S0326, S0649, S0848, S0738, S0014, S0021",7,3,2,7,4,5,1,2,5,3,3,4.6,5.0,5.0,19,2.6666666666666665,1.75
S0547,80,6,2,1,4,1,1,0,3,2,5,3,3,5,2,1,"S0877, S0185, S0216, S0984, S0546",3,2,2,5,7,3,1,4,1,3,2,3.8,2.75,5.5,14,2.6666666666666665,2.25
S0548,95,6,1,0,1,6,3,3,4,4,7,7,2,4,1,7,"S0976, S0749, S0718, S0806, S0179, S0779, S0791, S0994, S0647",5,7,4,1,1,2,4,3,5,4,4,3.6,3.25,4.0,22,3.5,4.5
S0549,95,5,4,0,1,4,2,7,6,1,2,1,3,4,4,2,"S0685, S0586, S0057, S0041, S0314",1,6,7,7,4,5,3,5,4,5,4,5.0,2.75,4.5,26,4.0,3.5
S0550,100,7,6,1,1,2,2,4,2,4,2,2,4,5,5,4,"S0491, S0467, S0037, S0366, S0494, S0011, S0769, S0770, S0744",6,4,4,6,2,2,2,4,1,4,1,4.4,3.5,5.0,14,3.8333333333333335,4.0
S0551,69,5,5,0,1,3,3,3,5,5,1,2,1,6,3,4,"S0984, S0525, S0233, S0029, S0787, S0438, S0360, S0266, S0731, S0163, S0329, S0782, S0589, S0193, S0853",6,4,6,1,2,1,2,3,1,1,1,3.8,2.5,3.0,9,4.166666666666667,4.0
S0552,74,1,6,0,1,7,7,5,2,6,1,2,4,5,3,4,"S0653, S0592, S0869, S0712, S0775, S0754, S0461, S0093, S0105",2,2,6,5,1,3,4,3,5,3,4,3.2,4.5,4.0,22,5.333333333333333,4.75
S0553,69,4,5,1,5,2,3,2,3,3,3,1,4,1,6,2,"S0247, S0584, S0124, S0955, S0651, S0603, S0653, S0201, S0485, S0543, S0697, S0901, S0512, S0782",5,5,4,2,5,4,1,4,3,1,3,4.2,3.75,5.0,16,3.6666666666666665,2.75
S0554,22,7,7,0,5,3,7,8,3,2,1,7,7,5,5,6,"S0940, S0961, S0230, S0346, S0024, S0507, S0321",5,5,2,2,6,4,3,5,3,5,1,4.0,5.5,5.5,21,3.5,4.75
S0555,71,3,4,0,2,1,5,10,1,5,2,4,3,1,2,1,"S0474, S0340, S0417, S0994, S0373, S0774, S0123, S0590, S0442, S0292, S0797, S0246, S0577, S0971, S0976, S0596, S0273",4,1,1,4,1,5,1,3,3,3,2,2.2,3.5,5.0,17,2.3333333333333335,1.25
S0556,28,2,1,1,7,3,3,7,3,1,2,3,5,5,5,4,"S0783, S0733, S0653, S0079, S0350, S0363, S0474, S0229, S0097, S0005",3,7,2,7,1,4,3,4,3,1,5,4.0,2.75,6.0,20,4.666666666666667,4.25
S0557,48,5,2,0,3,5,1,0,5,1,5,7,6,5,6,3,"S0208, S0978, S0184, S0234, S0288, S0856, S0364",7,1,4,3,7,3,5,1,4,4,4,4.4,3.5,5.0,21,3.8333333333333335,4.75
S0558,68,3,4,0,2,3,1,1,3,6,3,5,1,1,6,7,"S0751, S0188, S0288, S0749, S0176, S0157, S0024",2,1,6,2,1,4,5,5,2,3,1,2.4,2.25,3.5,20,4.166666666666667,4.25
S0559,92,5,7,0,4,4,6,8,4,5,7,1,5,4,5,4,"S0887, S0894, S0948, S0333, S0003",2,4,7,2,7,2,4,3,5,3,4,4.4,6.25,3.5,21,4.5,4.25
S0560,44,6,4,0,3,6,4,0,1,5,4,5,7,7,5,3,"S0015, S0427, S0647, S0058, S0177, S0377, S0540, S0603, S0936, S0476, S0993, S0641, S0362, S0480, S0025, S0661, S0817, S0967, S0035",3,2,7,2,5,1,5,1,2,2,2,3.8,4.75,5.0,13,4.333333333333333,5.25
S0561,100,5,3,0,1,2,1,8,1,2,5,2,5,1,1,3,"S0219, S0186, S0670, S0137, S0973, S0171, S0842, S0267, S0857, S0131",5,5,1,3,2,5,1,5,5,5,5,3.2,3.5,6.5,26,2.6666666666666665,1.75
S0562,62,2,1,0,4,7,4,6,1,1,3,1,1,5,6,4,"S0150, S0207, S0585, S0164, S0098, S0149, S0260, S0499, S0329",4,7,6,1,5,4,4,3,5,4,5,4.6,2.25,7.0,25,5.833333333333333,5.5
S0563,75,7,2,0,3,5,6,2,3,4,3,2,7,7,4,7,"S0818, S0632, S0873, S0492, S0811, S0213, S0713, S0865, S0439, S0919",3,3,5,4,6,1,1,5,3,1,3,4.2,4.5,4.5,14,5.0,5.75
S0564,87,4,6,1,6,7,1,7,7,6,7,6,6,7,3,6,"S0600, S0194, S0640, S0703, S0697, S0646, S0334, S0208, S0609, S0364, S0619, S0193, S0678, S0599, S0324, S0615, S0682, S0858, S0282, S0668",1,3,7,2,4,3,1,1,3,3,1,3.4,5.0,1.5,12,4.833333333333333,5.75
S0565,91,1,7,0,5,2,5,3,4,5,5,3,1,7,5,3,"S0096, S0282, S0205, S0323, S0594, S0647, S0541",7,4,5,2,6,3,2,4,5,1,4,4.8,4.5,3.5,19,4.833333333333333,4.25
S0566,82,1,2,0,2,3,3,9,6,5,2,1,6,4,2,7,"S0935, S0481, S0293, S0459, S0480, S0660, S0360",4,7,4,1,1,2,5,2,4,2,5,3.4,3.25,2.5,20,5.0,4.0
S0567,26,3,4,0,6,6,4,4,6,2,5,1,7,2,5,5,"S0393, S0834, S0750, S0337, S0350, S0989, S0730, S0613, S0187",6,4,5,7,5,2,3,3,1,1,2,5.4,5.0,4.0,12,5.0,4.5
S0568,74,4,5,0,3,4,1,10,4,2,3,6,1,3,3,4,"S0845, S0765, S0624, S0250, S0819, S0043, S0182, S0093, S0583",2,4,5,1,6,4,3,4,3,5,3,3.6,2.5,5.0,22,3.3333333333333335,3.5
S0569,63,2,3,0,6,3,4,1,1,5,1,3,4,6,4,1,,2,5,6,4,4,1,1,1,5,1,5,4.2,3.0,5.0,14,4.166666666666667,3.5
S0570,100,4,7,0,5,1,7,9,5,5,5,4,5,2,2,5,"S0376, S0976, S0453, S0433, S0744",7,1,1,5,6,4,1,1,4,4,2,4.0,6.0,3.0,16,3.0,2.5
S0571,73,7,3,0,5,1,4,10,4,7,3,6,5,3,2,6,"S0071, S0455, S0668, S0531, S0574, S0973",1,7,3,1,5,2,3,2,3,3,5,3.4,3.75,2.5,18,2.5,3.0
S0572,70,1,4,1,3,7,4,6,3,3,4,7,1,3,5,5,"S0304, S0670, S0884, S0656, S0949",1,1,7,2,5,5,4,2,4,2,3,3.2,3.25,5.0,20,4.666666666666667,5.0
S0573,63,1,6,1,7,3,6,9,1,2,4,3,2,3,1,2,,1,3,5,5,5,2,1,4,4,5,1,3.8,4.5,6.5,17,3.5,2.25
S0574,72,1,3,0,1,1,6,5,7,2,7,7,7,7,1,6,"S0971, S0974, S0447, S0825, S0539",1,5,1,1,4,2,3,3,5,2,3,2.4,5.75,3.5,18,3.8333333333333335,3.75
S0575,47,5,4,1,3,2,3,0,2,4,4,7,7,7,6,6,"S0446, S0864, S0903, S0998, S0215, S0682, S0178, S0690, S0340",5,7,4,7,1,3,3,2,5,1,2,4.8,4.5,5.0,16,4.166666666666667,5.25
S0576,54,1,2,0,5,4,7,3,7,7,7,7,4,7,3,1,"S0489, S0449, S0454, S0285, S0352",1,7,1,1,5,2,1,5,2,1,4,3.0,5.0,1.0,15,3.8333333333333335,3.75
S0577,99,1,1,1,2,4,1,10,6,7,4,6,6,1,7,1,"S0380, S0817, S0552, S0090, S0675, S0174",7,1,4,7,5,2,3,2,1,1,4,4.8,3.0,1.5,13,3.6666666666666665,3.25
S0578,76,6,5,0,4,7,7,9,7,5,6,4,2,3,2,6,"S0574, S0911, S0488, S0613, S0178, S0447, S0661, S0469, S0224, S0519",4,6,7,2,1,1,1,2,4,2,2,4.0,5.0,2.0,12,4.0,4.5
S0579,72,4,5,0,1,7,2,4,1,7,4,2,3,1,2,7,"S0837, S0965, S0554, S0809, S0880, S0799, S0974",5,6,7,5,3,2,5,5,4,1,1,5.2,3.5,4.0,18,4.5,4.25
S0580,68,1,6,1,2,5,1,7,3,7,6,1,2,6,3,1,"S0008, S0693, S0823, S0803, S0389, S0272, S0088, S0939, S0858, S0289, S0607, S0854, S0130, S0223, S0623, S0591, S0404, S0150",3,4,5,2,2,3,2,5,3,4,2,3.2,3.75,3.0,19,4.833333333333333,3.75
S0581,88,5,4,1,6,6,7,6,3,4,4,3,7,4,6,5,"S0555, S0883, S0601, S0218, S0486, S0278",7,5,5,1,5,5,2,2,3,3,2,4.6,5.5,4.5,17,4.833333333333333,5.25
S0582,73,1,5,0,3,2,6,2,6,6,7,7,6,4,2,5,"S0502, S0506, S0130, S0336",4,1,5,3,5,1,3,2,3,1,2,3.6,6.0,2.0,12,3.5,3.25
S0583,59,2,4,0,1,5,7,3,5,3,1,5,5,4,3,2,"S0743, S0530, S0735, S0075, S0933, S0436, S0822, S0858, S0665, S0428, S0446, S0937, S0842",1,4,4,5,3,3,4,2,4,2,2,3.4,4.25,4.0,17,3.8333333333333335,3.5
S0584,70,4,2,1,3,2,7,2,6,6,5,1,4,2,3,7,"S0475, S0069, S0411, S0100, S0927, S0422, S0220, S0811, S0580",1,2,1,6,3,5,3,5,3,1,5,2.6,4.5,2.0,22,4.166666666666667,3.5
S0585,45,5,5,1,2,1,7,0,2,2,4,2,1,4,5,4,"S0851, S0397, S0280, S0145, S0991, S0187, S0542, S0481, S0751",3,1,1,4,4,4,4,1,2,5,4,2.6,4.25,6.0,20,3.8333333333333335,3.5
S0586,66,2,6,0,1,7,5,8,3,7,6,6,1,7,3,2,"S0421, S0923, S0121, S0327, S0870, S0418, S0112, S0879, S0332",4,2,1,7,5,1,4,3,5,3,4,3.8,4.5,3.0,20,4.5,4.75
S0587,57,1,4,0,1,6,3,3,2,5,2,2,5,3,5,5,"S0974, S0691, S0228, S0628, S0677, S0333, S0566",3,6,5,7,2,4,4,4,5,3,4,4.6,3.5,4.5,24,5.333333333333333,4.75
S0588,17,2,5,0,1,3,2,8,6,2,6,6,5,4,6,4,"S0691, S0543, S0529, S0373, S0878, S0875, S0527, S0291, S0621, S0194",4,6,6,1,1,2,2,4,4,3,2,3.6,4.5,4.0,17,4.166666666666667,4.25
S0589,41,6,4,0,5,4,5,10,1,5,7,7,1,7,5,3,"S0336, S0772, S0283, S0648, S0045, S0419, S0844, S0301, S0586",4,7,2,7,5,4,2,3,2,4,2,5.0,4.25,5.0,17,3.6666666666666665,4.75
S0590,88,1,7,0,1,2,1,6,1,4,5,6,3,5,2,4,"S0502, S0379, S0227, S0715, S0228, S0133, S0374, S0955",6,1,2,7,6,5,2,3,3,1,3,4.4,4.0,5.5,17,3.6666666666666665,3.25
S0591,40,3,1,0,5,7,7,6,2,3,5,5,6,3,5,4,,2,2,2,4,3,2,2,4,1,3,3,2.6,4.75,5.5,15,4.5,4.75
S0592,62,3,4,0,1,2,6,3,3,3,6,6,1,3,7,7,"S0974, S0159, S0605, S0245, S0957, S0502, S0070, S0522, S0835, S0046",1,3,7,3,2,5,4,3,3,2,3,3.2,4.25,5.0,20,4.333333333333333,4.75
S0593,28,2,5,0,5,4,2,3,6,3,1,4,7,1,5,6,"S0171, S0449, S0043, S0479, S0850",5,4,5,1,6,5,2,3,5,2,5,4.2,3.75,3.5,22,4.333333333333333,4.0
S0594,49,5,1,0,4,1,1,5,1,1,1,7,3,3,2,6,,2,1,4,7,4,3,5,2,5,2,2,3.6,1.5,7.0,19,2.6666666666666665,3.0
S0595,45,4,7,1,7,7,6,4,3,3,6,6,5,6,2,3,"S0389, S0718, S0089, S0079, S0839, S0310, S1000",3,4,2,5,1,5,1,1,1,1,1,3.0,6.0,5.0,10,4.0,4.5
S0596,53,4,2,0,7,4,4,10,1,1,2,5,4,1,4,2,"S0985, S0138, S0332, S0850, S0606, S0466",1,3,4,1,1,2,2,5,2,1,1,2.0,3.0,7.0,13,3.0,2.75
S0597,65,3,1,0,5,7,6,2,1,4,5,2,1,6,6,3,"S0655, S0556, S0406, S0354, S0371, S0787, S0023",7,3,4,6,2,5,2,5,2,1,2,4.4,3.25,5.5,17,5.5,5.5
S0598,77,7,7,0,3,1,2,4,1,6,5,3,1,7,4,1,"S0031, S0262, S0001, S0636, S0012, S0851, S0986, S0620",4,5,5,1,6,1,5,5,5,3,3,4.2,3.75,4.5,22,3.1666666666666665,3.25
S0599,44,2,7,0,6,7,7,3,1,4,2,2,1,1,3,2,"S0039, S0963, S0988, S0367, S0567, S0289",2,3,4,2,7,5,4,4,3,3,2,3.6,4.25,5.5,21,4.166666666666667,3.25
S0600,69,7,2,0,1,6,3,4,3,3,1,6,6,3,2,4,"S0804, S0531, S0322, S0259, S0746, S0136, S0417",3,6,5,1,1,3,4,3,5,5,4,3.2,3.0,5.0,24,3.0,3.75
S0601,60,6,4,0,5,2,2,7,1,5,2,1,1,1,7,3,"S0996, S0796, S0707, S0650, S0008, S0782, S0289, S0619, S0732, S0756",7,6,7,2,6,1,2,3,1,3,4,5.6,2.25,5.0,14,3.6666666666666665,3.25
S0602,50,5,6,0,5,7,5,9,2,5,1,7,1,2,2,1,"S0366, S0133, S0156, S0590, S0244, S0496, S0626, S0842, S0200",6,4,6,6,4,3,3,1,1,2,1,5.2,3.25,4.5,11,2.6666666666666665,3.0
