StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0588,74,3,1,0,1,6,6,7,7,4,1,6,2,5,5,5,3,1,4,6,3,4,5,2,2,4,5,3.4,2.5,2.5,22,4.25,"S0056, S0284, S0787, S0729, S0706, S0206, S0987",7
S0589,87,6,2,0,2,7,1,5,4,6,5,6,5,2,7,1,5,7,4,6,3,5,1,4,3,1,5,5.0,3.25,3.0,19,3.25,"S0636, S0601, S0740, S0548, S0492, S0136, S0539",7
S0590,39,2,7,0,5,6,2,9,1,2,7,3,2,3,5,6,5,4,1,2,2,2,1,2,1,2,1,2.8,4.5,6.5,9,4.75,"S0476, S0336, S0801, S0113, S0608, S0496",6
S0591,100,1,2,0,2,5,1,7,1,7,6,7,4,6,2,4,3,6,7,5,7,4,4,5,3,4,1,5.6,3.25,4.0,21,4.0,"S0195, S0677, S0660, S0252, S0501, S0960, S0839",7
S0592,83,1,3,0,2,1,2,9,5,5,3,7,6,6,7,7,7,5,7,5,6,5,3,3,5,5,2,6.0,3.5,3.0,23,5.25,"S0849, S0761, S0614",3
S0593,100,7,2,0,1,2,1,8,3,7,4,3,7,6,7,6,3,6,7,2,5,5,4,3,5,3,3,4.6,3.5,3.0,23,4.75,"S0884, S0337, S0149",3
S0594,75,4,4,0,5,4,4,2,1,3,5,7,3,7,7,3,3,2,5,3,4,3,4,1,5,3,3,3.4,4.0,6.0,19,4.75,"S0259, S0396, S0725, S0605, S0338, S0497",6
S0595,88,2,7,0,7,7,5,1,2,6,6,2,7,3,2,7,4,1,3,3,7,5,3,4,4,1,4,3.6,6.25,4.0,21,4.25,"S0190, S0898, S0466, S0586, S0066, S0672",6
S0596,58,1,1,0,6,2,7,10,2,1,3,1,4,2,1,6,5,6,2,4,2,5,2,1,5,2,2,3.8,3.75,6.5,17,4.25,"S0977, S0150, S0572, S0755, S0798, S0534",6
S0597,49,2,1,0,2,1,3,1,6,2,6,6,4,3,4,7,5,2,6,4,4,5,1,1,2,5,4,4.2,3.5,4.0,18,3.75,,0
S0598,62,2,6,0,5,3,5,2,4,3,2,4,3,5,7,4,2,7,6,2,7,1,3,4,1,1,5,4.8,4.0,4.5,15,5.5,"S0938, S0622, S0249, S0155, S0565, S0019",6
S0599,69,3,3,1,3,4,5,7,6,4,2,1,1,7,2,2,7,2,5,1,4,2,1,4,3,5,5,3.8,2.75,3.0,20,5.25,"S0661, S0016, S0478, S0282, S0570",5
S0600,54,1,7,1,6,4,2,5,7,5,5,1,3,1,6,5,2,7,3,2,5,2,1,1,1,1,5,3.8,4.25,2.0,11,5.25,"S0708, S0423, S0685, S0353, S0718",5
S0601,99,4,5,0,2,4,6,8,5,2,2,4,6,4,2,6,6,2,5,3,4,4,4,4,4,5,1,4.0,4.75,4.5,22,3.5,"S0701, S0326",2
S0602,72,1,5,0,5,6,4,9,5,6,1,3,2,4,5,2,6,3,3,6,7,3,1,4,3,2,2,5.0,3.0,2.5,15,5.25,,0
S0603,56,7,7,0,5,7,4,4,4,7,4,2,7,3,5,6,3,2,4,7,1,4,4,1,1,4,1,3.4,5.5,2.5,15,3.75,"S0389, S0758, S0906, S0318, S0409, S0150",6
S0604,66,2,7,0,3,7,7,8,3,2,7,3,6,4,7,1,5,4,6,1,6,2,4,5,5,4,4,4.4,6.75,5.5,24,5.5,"S0288, S0229",2
S0605,47,3,5,0,7,2,7,1,3,3,7,4,4,4,6,7,3,1,3,3,1,2,5,5,5,1,2,2.2,5.75,5.0,20,4.75,"S0876, S0146, S0953, S0497, S0522, S0231, S0392",7
S0606,55,1,7,0,7,2,1,4,6,4,6,3,4,5,4,7,7,2,2,6,3,2,2,5,5,4,5,4.0,4.5,3.0,23,5.25,"S0879, S0659, S0583",3
S0607,99,2,7,0,4,7,4,8,3,2,1,7,3,4,6,5,6,5,6,1,6,3,3,4,4,3,1,4.8,3.75,5.5,18,4.25,"S0989, S0783, S0834, S0237, S0055, S0077",6
S0608,63,4,5,1,6,7,6,5,2,7,3,7,5,4,6,3,3,3,5,3,5,5,3,3,1,1,2,3.8,4.75,3.5,15,3.75,"S0657, S0569",2
S0609,62,6,4,0,5,7,1,5,7,3,5,4,7,3,4,7,1,7,3,3,2,5,5,1,5,3,2,3.2,4.25,3.0,21,3.25,"S0084, S0010, S0470",3
S0610,72,7,3,1,3,7,3,5,7,1,7,1,2,4,5,1,4,1,7,6,7,2,2,1,2,1,4,5.0,3.75,4.0,12,4.25,,0
S0611,85,5,7,0,6,6,2,7,5,2,7,3,2,1,4,1,5,3,6,7,5,2,4,4,5,3,1,5.2,4.5,4.5,19,3.25,"S0951, S0433, S0733, S0860",4
S0612,90,4,1,0,2,7,2,0,6,7,7,5,6,5,1,4,5,7,7,2,2,5,3,1,5,3,4,4.6,4.0,1.5,21,3.25,"S0298, S0377, S0281",3
S0613,52,4,4,0,4,6,5,5,2,5,6,5,1,2,6,5,7,3,7,7,1,1,3,5,2,3,1,5.0,4.0,4.5,15,3.75,"S0571, S0463, S0755",3
S0614,63,5,6,1,1,6,2,3,1,5,5,5,5,5,6,5,7,3,5,3,6,1,5,4,4,1,5,4.8,4.5,5.0,20,4.25,"S0261, S0065, S0771, S0596, S0806",5
S0615,71,4,7,0,5,7,4,1,1,7,5,4,4,1,1,6,2,2,4,7,2,5,2,1,2,1,4,3.4,5.0,4.0,15,2.5,,0
S0616,78,6,7,0,5,1,1,7,6,4,3,4,4,4,6,6,6,6,3,5,6,4,2,5,2,4,5,5.2,3.75,3.0,22,4.0,"S0209, S0955, S0516, S0862, S0398, S0434, S0924",7
S0617,66,4,3,0,5,3,7,10,3,6,7,1,4,1,1,1,7,2,6,2,1,2,3,5,2,4,3,3.6,5.25,3.5,19,3.25,"S0953, S0962, S0173, S0417",4
S0618,42,4,2,0,6,6,1,8,3,3,7,5,2,5,2,6,6,5,3,3,6,3,4,2,2,3,2,4.6,3.0,5.0,16,3.5,,0
S0619,67,2,1,0,1,1,5,9,4,4,4,3,5,6,6,7,7,5,2,1,6,4,2,5,2,1,1,4.2,3.75,4.0,15,5.75,"S0870, S0794, S0896, S0402, S0558, S0697",6
S0620,65,2,7,0,3,2,2,7,1,4,2,5,7,6,7,2,1,1,6,1,6,2,4,5,4,1,3,3.0,4.5,5.5,19,5.5,,0
S0621,69,2,7,0,1,5,6,5,6,4,1,7,1,2,1,4,4,2,3,6,4,1,3,2,1,2,1,3.8,3.75,3.0,10,2.5,"S0094, S0327",2
S0622,74,5,1,0,2,5,4,6,3,5,4,6,3,2,7,7,2,1,7,1,2,2,3,5,2,1,5,2.6,3.0,4.0,18,3.5,"S0331, S0923, S0673, S0192, S0819, S0638, S0715",7
S0623,71,4,6,0,7,1,1,6,3,6,2,7,6,4,5,5,4,4,5,7,1,4,4,2,3,1,3,4.2,3.75,3.5,17,3.5,"S0792, S0163, S0977, S0500, S0525, S0240",6
S0624,49,3,6,0,7,1,6,10,6,5,7,2,5,5,5,1,7,1,2,7,7,5,4,5,1,2,1,4.8,6.0,2.5,18,5.25,,0
S0625,58,5,3,0,3,4,1,9,4,1,2,6,7,3,5,1,7,3,6,4,4,5,4,4,2,1,4,4.8,3.25,5.5,20,3.25,"S0968, S0639, S0483, S0729, S0979, S0485",6
S0626,89,5,1,1,4,7,5,1,4,6,4,4,6,6,6,1,5,2,7,5,5,4,3,4,3,5,4,4.8,4.0,3.0,23,4.75,"S0103, S0599",2
S0627,38,4,6,0,5,5,6,8,2,4,4,4,6,6,6,1,2,6,5,7,2,2,5,5,1,3,4,4.4,5.5,5.0,20,5.0,,0
S0628,68,2,6,1,4,2,6,8,6,7,5,3,4,1,6,7,1,7,6,7,7,2,3,2,1,1,5,5.6,5.25,1.5,14,4.5,S0814,1
S0629,70,1,1,1,6,3,7,4,6,3,5,5,7,1,4,6,3,5,7,4,3,5,5,3,5,3,1,4.4,5.0,3.5,22,3.75,S0703,1
S0630,94,2,6,0,7,6,7,9,4,7,2,2,4,1,7,1,1,6,6,6,4,1,2,3,1,3,3,4.6,4.75,2.5,13,5.0,"S0631, S0524, S0498, S0835, S0273, S0057",6
S0631,62,4,1,0,7,6,5,8,5,3,3,5,7,4,6,7,1,7,1,6,1,5,4,4,1,1,2,3.2,4.0,4.0,17,4.25,"S0027, S0166, S0054, S0438, S0513",5
S0632,75,2,7,0,7,5,4,7,2,4,1,4,4,5,1,6,3,6,1,1,7,2,3,4,1,3,2,3.6,4.0,5.0,15,4.0,S0828,1
S0633,71,4,5,0,6,7,3,8,2,4,2,5,1,6,6,1,3,4,5,1,7,4,2,4,1,2,5,4.0,2.75,5.0,18,4.75,"S0753, S0912, S0888, S0331, S0800, S0444",6
S0634,32,4,7,0,1,1,3,8,1,2,6,4,2,3,7,5,5,5,7,1,7,5,5,1,4,3,2,5.0,4.5,6.5,20,4.5,"S0907, S0720, S0993, S0946, S0897, S0189, S0379",7
S0635,74,2,4,0,4,3,4,6,5,2,5,3,2,7,1,5,3,3,4,4,5,1,2,4,1,3,4,3.8,3.75,4.5,15,4.75,"S0334, S0975",2
S0636,65,2,6,0,5,1,1,5,3,6,4,2,5,4,3,6,5,3,7,1,2,5,5,1,2,2,3,3.6,4.0,3.5,18,4.75,"S0463, S0776, S0363",3
S0637,75,2,3,0,7,6,4,0,6,1,3,5,6,6,6,5,1,2,2,5,7,5,1,5,4,2,2,3.4,4.0,4.5,19,5.25,"S0301, S0815, S0618, S0859, S0432",5
S0638,63,5,5,0,1,2,4,6,2,4,7,7,4,6,4,7,6,5,5,4,7,4,1,5,1,4,1,5.4,5.0,5.0,16,3.5,"S0678, S0558, S0549, S0532, S0348, S0676",6
S0639,88,1,5,0,5,4,7,3,6,7,5,4,2,4,1,6,5,5,6,3,1,2,4,4,5,1,3,4.0,4.75,1.5,19,4.0,"S0655, S0535, S0902, S0584",4
S0640,66,4,1,0,6,7,1,6,6,7,4,5,5,2,4,5,7,5,7,6,7,3,2,5,3,1,1,6.4,2.75,1.5,15,3.25,"S0287, S0821",2
S0641,59,5,6,0,3,7,4,2,3,6,4,1,3,6,2,7,3,5,2,4,7,2,2,5,3,2,3,4.2,4.25,3.5,17,4.5,"S0475, S0184, S0629, S0987",4
S0642,86,4,3,1,5,7,3,3,4,6,6,5,1,4,1,7,1,1,6,6,1,5,5,4,3,3,2,3.0,3.25,3.0,22,3.0,S0954,1
S0643,70,6,4,1,7,5,3,0,5,4,7,5,6,5,4,5,6,1,1,6,3,3,1,2,3,5,5,3.4,5.0,3.5,19,3.5,"S0752, S0567, S0416, S0740",4
S0644,68,1,7,1,4,7,2,1,4,1,3,3,3,2,5,4,2,4,6,2,4,5,2,3,3,4,1,3.6,3.75,5.5,18,4.75,S0659,1
S0645,88,7,4,0,7,3,4,0,3,6,6,2,5,3,1,3,1,7,4,5,1,1,3,4,4,2,4,3.6,4.75,3.5,18,2.75,"S0126, S0638, S0724",3
S0646,57,4,7,0,7,1,3,7,4,1,6,2,5,5,7,5,2,6,7,3,5,3,3,1,4,2,2,4.6,5.25,5.5,15,5.5,"S0009, S0266, S0458",3
S0647,69,3,6,0,6,4,6,1,7,7,7,3,1,4,3,4,5,3,6,6,4,4,3,2,3,2,3,4.8,5.0,1.0,17,4.25,,0
S0648,79,4,7,1,5,7,7,2,3,2,5,5,2,1,4,5,7,5,3,5,2,4,3,4,4,2,5,4.4,5.25,5.5,22,3.0,,0
S0649,66,5,7,1,4,2,7,10,1,3,2,6,6,4,1,3,6,3,1,5,5,1,2,5,4,1,2,4.0,5.5,6.0,15,2.5,"S0888, S0404, S0994, S0920",4
S0650,85,2,4,0,2,1,7,9,6,7,3,2,2,2,7,3,3,5,3,1,3,4,2,4,3,5,2,3.0,4.0,1.5,20,5.25,"S0663, S0150, S0500, S0885",4
S0651,94,7,5,1,3,2,6,6,7,7,1,4,3,6,4,3,5,4,1,7,7,1,1,4,1,2,5,4.8,3.75,1.0,14,3.75,"S0320, S0344, S0013, S0390",4
S0652,52,3,4,0,7,5,4,0,6,5,1,4,7,7,6,4,7,1,7,6,1,5,1,3,5,1,5,4.4,4.0,2.5,20,5.5,"S0055, S0739, S0430, S0702, S0316, S0040",6
S0653,77,7,4,1,3,7,1,10,3,3,7,1,5,4,7,7,3,2,7,4,7,4,1,3,1,2,2,4.6,4.25,5.0,13,4.75,"S0787, S0206, S0104, S0172",4
S0654,69,2,4,0,2,7,3,5,7,5,1,6,1,5,5,7,1,1,6,1,5,4,5,1,2,4,1,2.8,2.25,2.0,17,4.5,"S0498, S0120, S0076, S0787, S0767, S0200, S0275",7
S0655,61,6,5,0,7,3,2,9,6,2,6,3,1,7,7,7,4,5,3,4,3,3,1,3,4,3,2,3.8,3.5,4.0,16,5.25,"S0323, S1000, S0014, S0360, S0350, S0633",6
S0656,100,2,3,0,4,3,7,4,4,2,6,1,4,7,1,5,6,2,2,4,7,2,2,2,3,1,5,4.2,5.0,5.0,15,5.25,"S0593, S0100, S0998, S0744, S0797, S0448, S0543",7
S0657,58,3,2,1,1,6,2,2,1,2,4,5,5,6,6,7,2,7,4,2,7,4,1,3,2,4,2,4.4,3.25,6.5,16,5.0,"S0382, S0801",2
S0658,83,3,6,0,5,7,4,7,4,1,2,7,5,1,6,2,1,6,6,1,2,5,4,5,4,1,1,3.2,4.25,5.5,20,3.25,"S0494, S0971, S0605, S0279, S0340, S0439",6
S0659,20,3,3,1,3,2,2,1,7,6,4,1,4,1,6,1,7,4,5,6,3,3,4,1,2,1,3,5.0,3.25,1.5,14,4.75,"S0414, S0462, S0076",3
S0660,57,4,1,0,1,5,3,8,1,1,4,7,3,3,7,5,4,5,5,4,3,4,2,4,3,1,1,4.2,2.75,7.0,15,3.75,"S0722, S0761, S0597, S0424, S0339, S0127, S0486",7
S0661,65,5,7,0,6,4,4,5,1,5,6,4,7,4,3,5,4,5,1,6,5,2,2,1,4,3,4,4.2,6.0,5.0,16,3.5,S0459,1
S0662,75,6,3,0,2,1,7,8,5,6,5,5,6,7,1,3,4,7,5,1,3,4,3,5,5,5,1,4.0,5.25,2.5,23,3.25,,0
S0663,72,4,3,0,4,6,5,1,5,2,2,5,3,6,6,1,5,4,7,3,3,4,1,3,2,1,4,4.4,3.25,4.5,15,4.75,"S0201, S0634, S0155, S0443",4
S0664,81,1,2,0,5,7,2,7,4,4,3,6,5,2,1,1,6,2,3,7,7,1,3,4,2,1,1,5.0,3.0,4.0,12,3.0,S0913,1
S0665,47,3,1,0,4,2,5,3,7,3,2,2,3,2,6,4,7,6,1,4,7,1,5,5,3,2,1,5.0,2.75,3.0,17,4.75,,0
S0666,100,1,6,0,5,7,1,3,4,6,7,6,3,5,7,4,7,7,4,1,6,2,5,5,2,4,5,5.0,4.25,3.0,23,5.25,"S0988, S0361, S0757, S0301, S0568, S0239",6
S0667,54,1,4,0,2,3,6,5,1,4,5,5,6,5,2,3,4,6,3,1,3,5,1,5,3,4,4,3.4,5.25,5.5,22,4.25,S0058,1
S0668,100,1,7,0,2,5,3,0,4,7,1,4,7,2,4,3,3,2,5,1,5,1,4,4,4,4,3,3.2,4.5,2.5,20,4.25,"S0638, S0756, S0503",3
S0669,85,7,5,0,4,5,6,3,7,3,5,7,4,6,1,1,2,3,2,5,7,1,2,4,4,3,5,3.8,5.0,3.0,19,2.25,"S0389, S0937",2
S0670,62,6,7,0,2,1,2,7,3,1,1,4,3,4,2,3,4,7,2,7,3,5,2,5,3,5,5,4.6,3.25,6.0,25,3.0,"S0091, S0565",2
S0671,91,6,2,0,6,6,7,2,3,2,3,1,7,6,7,5,7,5,2,4,2,3,1,5,1,5,4,4.0,4.75,5.5,19,5.5,S0190,1
S0672,68,2,5,0,3,7,5,9,3,7,4,4,3,7,3,3,6,6,7,3,1,1,3,4,3,4,2,4.6,4.25,3.0,17,5.0,"S0477, S0805, S0195, S0990, S0421",5
S0673,84,5,7,1,4,7,7,6,2,5,5,2,3,7,2,2,6,3,3,7,2,2,5,4,2,2,1,4.2,5.5,4.5,16,4.5,"S0576, S0729, S0892, S0177, S0079, S0845",6
S0674,78,5,4,0,4,1,3,8,2,1,2,2,6,4,3,3,2,4,3,7,4,5,2,1,3,4,5,4.0,3.75,6.5,20,4.0,"S0844, S0928",2
S0675,78,6,7,0,4,7,3,10,1,7,4,1,4,5,2,3,3,6,1,7,1,3,1,4,1,5,5,3.6,4.5,4.0,19,4.0,"S0301, S0201, S0120, S0034, S0174, S0530, S0031",7
S0676,66,6,6,0,3,6,6,6,2,7,1,3,5,7,3,1,5,6,3,4,4,1,3,1,5,5,2,4.4,4.5,3.5,17,4.25,,0
S0677,54,5,2,0,2,7,7,1,5,4,3,1,4,2,1,7,5,2,1,4,2,5,5,2,1,4,4,2.8,4.0,3.5,21,3.25,S0661,1
S0678,69,6,4,1,5,4,2,10,5,2,1,2,3,7,2,4,5,2,5,7,3,1,4,2,4,2,5,4.4,2.5,4.5,18,4.25,"S0401, S0663, S0772, S0417, S0173, S0449, S0699",7
S0679,64,4,1,0,7,6,3,3,7,6,2,6,3,2,3,7,3,2,4,2,1,3,2,3,3,2,1,2.4,2.25,1.5,14,2.75,"S0667, S0177, S0448, S0275, S0746, S0379",6
S0680,76,1,5,0,2,2,4,2,6,5,5,3,5,4,6,2,5,4,2,5,6,5,4,3,3,1,4,4.4,4.75,2.5,20,5.5,"S0505, S0226, S0739, S0870, S0135, S0152, S0677",7
S0681,83,5,2,0,4,4,5,3,3,3,7,4,2,5,5,4,7,2,6,7,4,4,5,1,5,1,5,5.2,4.0,5.0,21,4.25,"S0554, S0142, S0225, S0710, S0113, S0199, S0177",7
S0682,80,3,7,0,4,4,1,7,5,5,2,1,6,1,2,5,1,3,7,6,1,4,3,4,1,2,1,3.6,4.0,3.0,15,3.75,"S0803, S0583, S0903",3
S0683,88,1,5,0,5,5,4,0,3,3,5,3,7,3,1,3,1,4,2,5,7,1,4,5,3,4,2,3.8,5.25,5.0,19,4.0,"S0696, S0963, S0493, S0747",4
S0684,51,2,2,0,3,2,2,3,5,1,5,6,3,7,6,6,2,6,7,5,3,2,1,3,3,1,1,4.6,3.0,5.0,11,5.25,"S0060, S0169",2
S0685,91,5,3,0,5,7,7,0,6,1,4,5,7,5,1,6,2,4,2,5,1,3,4,5,1,4,1,2.8,5.25,4.5,18,3.0,"S0263, S0285, S0678",3
S0686,50,5,3,0,5,4,4,10,7,2,5,2,3,1,1,1,2,3,2,5,5,1,5,1,2,2,2,3.4,3.75,3.5,13,2.75,,0
S0687,70,5,6,0,2,7,5,8,1,3,5,3,3,7,5,6,7,5,6,4,5,2,5,3,1,5,2,5.4,4.75,6.0,18,5.0,"S0388, S0287",2
S0688,72,2,2,0,3,1,5,9,5,3,3,2,7,6,5,7,2,2,5,7,5,1,2,2,5,5,2,4.2,4.25,4.0,17,5.75,,0
S0689,65,7,7,0,2,1,1,10,6,2,7,3,7,6,7,4,6,2,1,7,1,1,4,1,5,4,1,3.4,5.5,4.0,16,4.75,S0696,1
S0690,75,6,6,0,4,1,3,5,7,5,7,7,2,7,5,2,3,5,6,6,3,2,4,3,1,1,1,4.6,4.5,2.0,12,3.75,"S0653, S0458, S0925, S0505, S0386, S0488, S0454",7
S0691,72,7,7,0,1,7,4,4,7,2,2,5,1,1,2,6,2,4,4,1,5,2,2,2,1,1,3,3.2,3.5,3.5,11,1.75,"S0337, S0707",2
S0692,78,3,7,0,5,5,2,5,3,5,3,7,7,2,1,4,6,5,1,1,6,1,4,1,4,5,3,3.8,4.75,4.0,18,2.25,,0
S0693,83,1,5,0,6,7,3,10,7,3,7,7,4,5,5,2,7,5,4,5,2,1,4,5,3,5,3,4.6,4.75,3.0,21,4.5,"S0298, S0483, S0424",3
S0694,56,6,6,0,4,6,5,2,3,1,5,7,4,3,2,6,6,2,6,2,5,2,4,3,3,4,1,4.2,5.0,6.0,17,2.0,"S0158, S0401, S0940, S0990, S0598, S0974",6
S0695,59,3,7,0,6,2,7,6,3,6,7,2,7,7,6,5,1,4,3,2,5,1,3,1,2,1,1,3.0,7.0,3.5,9,6.0,S0946,1
S0696,70,5,4,0,2,5,4,7,1,4,2,5,7,4,3,5,4,2,4,3,2,4,4,5,1,5,4,3.0,4.25,5.5,23,3.25,S0782,1
S0697,93,5,4,0,6,2,3,1,4,1,7,1,2,5,7,1,1,7,2,6,4,3,4,1,2,1,5,4.0,4.0,5.5,16,5.5,S0546,1
S0698,80,5,6,0,5,7,6,1,6,7,5,1,3,6,4,6,6,1,6,5,3,4,2,4,2,1,3,4.2,5.0,1.5,16,5.0,S0210,1
S0699,34,4,5,0,3,3,6,2,5,6,5,1,7,6,6,2,4,3,7,1,7,1,2,4,3,4,1,4.4,5.75,2.5,15,5.75,S0497,1
S0700,80,2,7,1,5,1,7,8,7,7,7,6,1,7,3,1,1,7,6,3,3,3,3,3,5,4,2,4.0,5.5,1.0,20,4.5,"S0730, S0437, S0083, S0117, S0856, S0805",6
S0701,66,4,2,0,6,4,6,4,2,3,3,1,2,3,3,2,7,5,4,7,5,1,5,1,3,1,1,5.6,3.25,5.5,12,4.25,"S0190, S0070, S0936",3
S0702,81,2,3,1,4,5,3,0,2,4,1,2,6,3,7,6,6,7,4,4,1,4,5,3,3,4,3,4.4,3.25,5.0,22,5.5,,0
S0703,63,3,4,0,3,7,6,8,7,2,6,7,2,6,4,4,7,5,5,7,4,5,4,4,4,5,5,5.6,4.5,3.5,27,4.0,S0927,1
S0704,94,3,6,0,5,7,3,1,5,5,1,7,2,4,4,5,1,1,3,7,1,4,2,2,1,3,3,2.6,3.0,3.0,15,3.5,"S0684, S0287, S0832, S0193, S0524, S0334, S0321",7
S0705,56,5,6,0,7,6,6,3,6,3,1,1,7,6,4,4,2,3,2,7,7,1,2,2,1,5,2,4.2,5.0,3.5,13,5.0,"S0392, S0876, S0189, S0371, S0271, S0511, S0524",7
S0706,95,6,5,0,2,2,7,6,4,6,1,2,5,7,5,5,3,5,4,5,6,3,5,1,5,4,2,4.6,4.5,3.0,20,5.0,S0051,1
S0707,65,7,5,0,7,4,1,0,3,7,7,6,5,1,5,6,7,1,4,5,5,2,4,5,4,5,3,4.4,4.5,3.0,23,2.25,"S0997, S0480, S0349, S0775, S0092",5
S0708,67,2,3,1,3,5,7,6,6,7,2,2,7,2,3,3,2,1,1,5,7,1,5,4,2,5,5,3.2,4.75,1.5,22,4.25,"S0826, S0281, S0385, S0635, S0894, S0155",6
S0709,55,6,5,0,5,1,3,0,6,2,7,2,6,3,3,3,6,4,1,1,5,3,1,4,5,3,5,3.4,5.25,4.0,21,3.5,"S0542, S0430, S0827, S0541, S0136, S0068, S0970",7
S0710,75,4,2,0,3,1,3,9,5,5,7,4,6,1,5,7,4,4,6,2,1,1,3,3,4,5,5,3.4,4.5,3.0,21,3.5,,0
S0711,67,1,1,0,5,6,2,10,7,1,2,1,3,7,7,3,4,7,3,7,2,4,4,2,5,2,2,4.6,2.0,4.0,19,7.0,"S0425, S0418, S0112, S0566, S0826",5
S0712,65,1,2,1,2,7,6,2,2,1,5,5,2,1,3,6,5,1,6,7,3,4,2,1,5,3,1,4.4,3.75,6.5,16,3.5,,0
S0713,85,6,7,0,1,6,5,0,2,3,4,3,5,6,3,2,1,1,4,1,4,4,4,3,2,3,3,2.2,5.25,5.5,19,4.0,"S0568, S0743, S0312",3
S0714,72,1,4,0,5,1,7,1,3,7,1,4,3,7,6,2,3,2,2,3,6,1,2,4,4,1,2,3.2,3.75,3.0,14,6.0,"S0744, S0929, S0147, S0829",4
S0715,84,5,4,1,7,7,3,4,5,6,4,2,3,2,3,4,2,5,1,5,4,1,2,2,4,1,4,3.4,3.5,2.5,14,3.5,"S0776, S0637, S0146, S0875, S0347, S0897, S0570",7
S0716,46,1,7,1,7,1,7,10,1,5,3,5,5,3,6,3,5,6,4,6,7,1,1,3,2,3,4,5.6,5.5,5.0,14,4.75,"S0118, S0396, S0214, S0337, S0159",5
S0717,63,1,7,0,6,3,5,1,7,1,6,1,6,2,6,6,3,4,5,3,3,1,2,3,5,1,2,3.6,6.0,4.0,14,5.5,,0
S0718,69,7,6,0,1,2,6,1,3,6,5,6,7,7,1,5,2,4,5,4,3,4,3,2,5,1,2,3.6,6.0,3.5,17,2.75,S0477,1
S0719,71,6,4,1,5,6,2,1,7,2,4,7,3,6,4,7,5,5,2,5,2,3,4,5,3,3,2,3.8,3.25,3.5,20,3.25,"S0147, S0981, S0960",3
S0720,60,6,7,0,5,4,5,1,4,4,4,7,5,4,2,5,2,5,3,3,4,5,5,1,1,4,2,3.4,5.25,4.0,18,2.25,"S0823, S0283",2
S0721,55,2,4,1,6,5,3,6,7,4,6,5,2,4,5,7,7,1,7,6,3,4,4,3,5,5,5,4.8,3.75,2.5,26,4.5,,0
S0722,75,5,7,1,1,5,1,5,6,1,7,7,1,7,1,3,7,3,5,5,5,2,3,2,4,3,4,5.0,4.0,4.5,18,3.0,"S0861, S0337",2
S0723,63,2,2,1,2,6,6,10,1,4,3,2,1,2,5,2,4,3,3,4,6,4,1,4,1,1,1,4.0,3.0,5.5,12,4.75,"S0128, S0815, S0676",3
S0724,87,2,7,1,4,1,2,6,1,6,4,4,1,1,6,7,7,7,2,7,3,1,5,2,1,2,4,5.2,3.5,4.5,15,4.25,"S0841, S0850, S0484, S0395, S0579",5
S0725,77,3,7,0,6,3,3,4,3,6,3,2,1,2,7,2,3,1,1,3,2,5,1,2,3,1,1,2.0,3.5,3.5,13,5.0,,0
S0726,65,4,4,0,3,2,6,6,1,6,2,3,2,4,2,3,7,6,1,7,2,2,5,4,5,2,4,4.6,3.5,4.5,22,3.75,"S0730, S0923, S0481",3
S0727,68,2,6,0,4,4,1,10,2,5,1,4,4,3,4,2,4,5,7,1,3,5,5,1,4,2,3,4.0,3.0,4.5,20,4.25,"S0206, S0197, S0959, S0870, S0517, S0780, S0295",7
S0728,79,3,7,0,1,7,6,3,2,1,7,5,7,5,6,7,5,6,6,5,1,4,4,3,5,3,2,4.6,6.75,6.5,21,4.75,,0
S0729,73,1,7,0,5,3,7,3,5,4,7,4,3,3,4,4,5,4,4,4,1,2,4,2,1,1,5,3.6,6.0,3.5,15,4.5,"S0732, S0469, S0434, S0011, S0116, S0691",6
S0730,62,3,6,0,6,2,5,8,1,6,3,2,4,3,4,1,7,3,7,2,2,1,2,4,5,2,4,4.2,4.5,4.5,18,4.5,"S0706, S0357, S0365, S0739",4
S0731,85,6,5,0,3,5,2,10,4,1,5,4,2,4,4,3,5,4,1,7,7,1,3,5,1,3,3,4.8,3.5,5.5,16,3.5,,0
S0732,52,5,1,0,2,1,5,7,3,5,5,6,1,1,5,2,3,6,2,1,1,4,4,5,5,5,3,2.6,3.0,4.0,26,2.75,"S0660, S0324, S0990",3
S0733,85,4,5,0,3,3,4,9,1,3,3,7,3,4,1,7,5,7,5,7,6,2,5,5,1,2,1,6.0,3.75,6.0,16,2.5,S0368,1
S0734,81,4,6,0,5,5,6,8,5,3,6,2,3,1,7,5,6,7,5,7,4,3,1,2,2,1,4,5.8,5.25,4.0,13,4.5,"S0361, S0093, S0277",3
S0735,76,6,7,0,3,6,7,5,5,6,7,2,7,5,7,1,3,2,2,7,7,1,1,1,4,1,5,4.2,7.0,2.5,13,5.0,"S0097, S0077, S0292, S0954, S0033",5
S0736,67,4,7,1,4,6,7,0,6,7,5,3,3,1,6,7,5,4,3,3,4,5,3,5,4,2,4,3.8,5.5,1.5,23,4.0,"S0705, S0491, S0107, S0545, S0364, S0226, S0072",7
