StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0589,58,1,5,0,6,6,1,1,3,2,1,4,6,1,4,2,6,3,2,7,4,4,4,5,5,1,4,4.4,3.25,5.5,23,4.0,S0423,1
S0590,55,7,7,0,6,2,1,1,4,4,4,3,5,7,5,5,4,3,5,1,2,3,5,5,4,4,1,3.0,4.25,4.0,22,4.5,"S0980, S0578, S0209, S0655, S0661",5
S0591,76,4,7,0,1,3,6,6,1,3,3,6,4,5,7,7,2,5,3,3,5,2,3,3,4,5,1,3.6,5.0,6.0,18,4.5,"S0256, S0826, S0950, S0659, S0886, S0799",6
S0592,80,6,6,0,7,6,7,1,2,2,5,5,7,2,1,2,4,4,7,6,1,5,1,2,1,3,2,4.4,6.25,6.0,14,2.0,"S0446, S0178, S0529, S0361, S0168",5
S0593,69,4,6,0,5,1,2,10,4,5,1,2,1,7,6,3,7,2,1,3,7,4,4,5,2,5,3,4.0,2.5,3.5,23,5.75,"S0187, S0353, S0830, S0233",4
S0594,100,1,6,0,3,6,2,6,1,6,3,3,5,2,2,7,2,7,6,7,1,4,4,3,5,5,1,4.6,4.0,4.5,22,4.0,"S0014, S0980, S0376",3
S0595,61,1,4,1,4,1,7,8,3,2,5,1,6,4,2,1,2,1,1,6,5,4,4,1,2,2,4,3.0,5.5,5.5,17,5.0,"S0523, S0296, S0487",3
S0596,72,6,2,0,5,3,6,3,3,1,6,6,7,3,5,1,4,6,5,6,5,2,4,2,3,3,5,5.2,5.25,6.0,19,3.0,"S0589, S0865, S0676",3
S0597,78,6,7,0,1,1,7,3,1,2,2,6,5,6,7,6,1,7,6,3,6,4,5,3,2,2,1,4.6,5.25,6.5,17,4.25,"S0151, S0572, S0378, S0278, S0955, S0643",6
S0598,77,6,6,0,5,3,3,6,4,1,2,2,2,7,3,2,4,3,7,7,5,3,1,2,2,4,1,5.2,3.25,5.5,13,4.5,,0
S0599,64,6,6,1,3,6,7,1,3,6,2,3,1,1,3,6,5,2,1,2,5,3,5,1,2,4,2,3.0,4.0,3.5,17,2.75,S0356,1
S0600,65,5,7,0,5,3,7,8,5,2,4,2,1,7,4,1,5,6,1,2,1,3,4,2,4,4,4,3.0,4.75,4.5,21,5.0,"S0393, S0656, S0241, S0767, S0366, S0748",6
S0601,78,6,4,1,2,1,7,4,4,1,5,7,7,2,2,2,2,3,3,5,1,3,2,4,3,3,5,2.8,5.75,5.5,20,1.75,"S0880, S0366, S0525, S0128, S0686, S0312",6
S0602,83,4,7,1,6,7,2,8,5,6,1,4,5,7,4,2,5,6,2,6,4,1,5,1,1,3,3,4.6,3.75,2.5,14,4.75,"S0049, S0730, S0083, S0545, S0066, S0854, S0908",7
S0603,69,7,3,0,5,5,7,7,7,1,2,6,7,4,1,6,1,6,5,2,4,5,1,2,4,2,4,3.6,4.75,4.0,18,2.0,"S0679, S0776, S0704, S0102, S0979, S0840",6
S0604,70,1,6,0,5,6,7,1,4,2,5,5,2,1,5,5,7,7,5,5,5,5,1,3,3,2,2,5.8,5.0,5.0,16,4.0,S0699,1
S0605,66,5,7,1,5,6,6,9,6,2,6,6,5,5,6,1,7,2,7,7,1,1,1,3,5,5,4,4.8,6.0,4.0,19,4.0,"S0305, S0569, S0498, S0871, S0901, S0417",6
S0606,39,1,3,0,5,5,4,1,5,3,2,3,7,7,4,2,6,7,6,7,3,3,3,5,1,3,2,5.8,4.0,4.0,17,5.75,"S0594, S0579, S0128",3
S0607,99,3,2,0,6,7,6,8,4,3,7,5,4,6,4,7,2,3,7,2,1,4,2,4,2,3,5,3.0,4.75,4.5,20,4.5,"S0205, S0687, S0644, S0618, S0820",5
S0608,59,5,6,0,7,4,6,0,2,1,5,7,6,3,6,1,5,5,4,5,7,3,1,1,3,4,1,5.2,5.75,6.5,13,3.25,"S0514, S0534, S0278, S0190",4
S0609,63,4,4,0,6,7,2,1,6,5,4,4,1,1,6,4,6,3,4,1,1,4,4,4,1,1,2,3.0,2.75,2.5,16,3.75,"S0061, S0725",2
S0610,81,2,7,1,2,5,4,2,7,5,4,5,4,3,3,5,5,7,1,7,6,4,2,5,1,2,1,5.2,4.75,2.0,15,3.75,"S0838, S0785, S0299",3
S0611,75,4,2,1,2,3,5,1,5,2,3,7,4,4,6,7,5,2,6,1,5,4,5,2,3,3,3,3.8,3.5,4.5,20,3.75,"S0163, S0251, S0767",3
S0612,77,4,5,0,7,5,6,1,6,4,4,7,3,6,5,3,2,7,3,7,2,2,2,1,1,3,1,4.2,4.5,3.0,10,4.0,"S0854, S0152, S0745, S0570, S0474",5
S0613,77,2,7,0,5,3,3,1,3,3,4,3,5,1,1,3,3,6,6,1,1,5,5,1,2,1,2,3.4,4.75,5.0,16,3.25,"S0241, S0708, S0609, S0475, S0999, S0097",6
S0614,61,2,4,0,1,4,7,0,4,6,1,7,3,2,3,7,6,7,5,3,5,5,5,4,2,4,2,5.2,3.75,3.0,22,3.0,"S0948, S0107, S0524",3
S0615,87,3,3,0,3,2,3,9,2,2,4,7,4,2,1,6,6,1,6,2,7,5,4,5,2,4,5,4.4,3.5,6.0,25,2.25,"S0426, S0871, S0330, S0543, S0980, S0563",6
S0616,53,7,4,0,1,2,1,4,2,3,3,2,2,4,7,3,4,6,5,5,2,2,1,3,5,3,4,4.4,2.5,5.5,18,4.5,"S0713, S0340, S0601, S0889, S0062, S0077, S0096",7
S0617,100,5,2,0,6,3,3,0,5,5,4,1,5,3,2,5,3,4,1,3,5,1,1,4,2,1,3,3.2,3.5,3.0,12,3.75,"S0976, S0263, S0840, S0937, S0234, S0682, S0591",7
S0618,63,6,2,0,5,7,3,5,6,5,4,5,6,4,4,4,7,5,3,6,6,5,5,1,2,5,5,5.4,3.75,2.5,23,3.25,"S0570, S0694, S0781, S0002, S0886, S0471",6
S0619,70,2,3,0,4,7,2,5,1,6,4,4,7,3,4,7,7,3,5,5,2,1,1,1,1,3,4,4.4,4.0,4.5,11,4.25,,0
S0620,100,4,7,0,5,3,3,5,3,5,6,3,6,6,2,4,1,4,2,6,4,5,5,5,1,1,1,3.4,5.5,4.0,18,4.25,"S0462, S0141, S0239, S0694, S0941, S0548, S0345",7
S0621,83,2,6,0,5,5,6,5,5,6,1,7,2,6,4,4,3,3,6,1,5,3,4,5,1,4,1,3.6,3.75,2.5,18,4.25,S0352,1
S0622,46,4,1,0,6,4,7,5,3,3,1,6,2,4,7,3,2,7,5,4,1,1,3,4,2,1,4,3.8,2.75,5.0,15,4.25,,0
S0623,58,3,3,0,1,3,6,3,6,5,3,2,3,4,1,6,7,7,5,7,2,2,2,1,3,3,4,5.6,3.75,2.5,15,4.0,,0
S0624,72,5,1,1,1,7,2,1,7,7,6,7,2,6,1,4,4,2,6,1,7,4,2,1,2,4,2,4.0,2.75,1.0,15,2.75,"S0321, S0764, S0557, S0342, S0457, S0452, S0493",7
S0625,55,3,7,0,2,1,5,7,1,7,7,1,1,1,6,1,7,2,6,2,5,4,2,5,2,1,2,4.4,5.0,4.0,16,4.75,S0350,1
S0626,73,4,7,0,3,3,4,4,3,5,5,1,2,1,2,6,2,3,3,7,3,3,1,1,4,4,1,3.6,4.5,4.0,14,3.5,"S0351, S0362, S0937, S0397",4
S0627,74,5,7,1,3,2,2,9,4,7,6,7,4,3,7,2,4,7,7,1,7,1,3,3,1,1,5,5.2,4.75,2.5,14,3.5,"S0704, S0894, S0684",3
S0628,65,6,4,0,7,7,5,4,3,1,5,2,4,6,7,2,5,7,5,6,3,2,4,1,1,4,2,5.2,4.5,6.0,14,5.25,,0
S0629,56,5,7,1,2,1,4,8,3,2,6,3,1,1,4,6,6,4,5,2,1,4,5,3,4,4,3,3.6,4.5,5.5,23,3.25,"S0633, S0994, S0687, S0730, S0609, S0654",6
S0630,46,5,4,0,5,3,1,4,6,5,3,7,5,7,4,7,3,7,7,5,3,4,1,1,1,2,1,5.0,3.25,2.5,10,3.75,"S0464, S0841",2
S0631,47,7,2,0,7,1,6,9,4,2,6,3,6,3,1,6,5,6,7,4,7,4,3,3,2,3,4,5.8,5.0,5.0,19,2.5,"S0332, S0578, S0965, S0014",4
S0632,81,6,1,0,6,7,2,8,5,2,3,3,2,5,3,2,7,6,1,4,2,5,1,4,4,5,5,4.0,2.0,4.5,24,3.75,"S0264, S0290",2
S0633,62,2,3,0,7,2,1,2,6,1,6,4,1,7,1,2,4,5,3,3,7,1,4,5,5,4,5,4.4,2.75,4.5,24,4.5,"S0214, S0062, S0564, S0244, S0632, S0757",6
S0634,72,4,3,0,3,7,6,0,1,3,4,7,5,1,6,5,3,1,4,6,4,2,5,4,5,1,3,3.6,4.5,6.0,20,3.0,"S0877, S0856, S0211",3
S0635,72,5,1,0,2,7,4,1,7,7,2,1,4,1,4,4,2,6,6,7,7,3,4,3,4,5,5,5.6,2.75,1.0,24,3.75,"S0392, S0528",2
S0636,76,4,5,0,6,7,1,2,7,2,3,3,3,3,1,6,1,6,3,3,6,5,2,2,4,1,1,3.8,3.0,3.5,15,3.25,"S0509, S0039, S0531",3
S0637,85,6,5,1,3,1,6,9,1,2,1,7,3,7,4,7,4,2,1,1,2,3,4,1,3,1,4,2.0,3.75,6.5,16,3.5,"S0399, S0030, S0349, S0180, S0867, S0614",6
S0638,83,5,6,0,1,6,6,8,4,5,5,6,6,3,4,4,4,2,3,5,2,5,4,4,2,2,5,3.2,5.75,3.5,22,3.0,,0
S0639,51,5,4,0,2,3,3,2,1,4,2,4,3,5,5,2,6,6,1,2,4,5,3,4,4,3,4,3.8,3.0,5.5,23,4.25,"S0402, S0682, S0850, S0818, S0577",5
S0640,52,4,2,0,4,5,2,7,2,1,1,2,1,6,4,3,6,3,1,4,1,2,3,4,2,5,5,3.0,1.5,6.5,21,5.0,"S0949, S0176, S0900, S0107, S0786, S0030, S0884",7
S0641,94,1,1,1,5,1,2,2,7,3,5,1,4,7,4,5,2,7,3,4,2,1,4,1,2,3,4,3.6,3.0,3.0,15,6.25,S0519,1
S0642,72,4,1,0,1,6,3,0,7,2,7,7,3,4,7,3,3,6,4,5,2,1,5,3,3,3,1,4.0,3.5,3.5,16,4.0,"S0780, S0900, S0897, S0307, S0400",5
S0643,58,6,1,0,2,7,1,8,3,3,5,1,1,7,4,3,6,7,4,4,7,1,2,1,4,3,5,5.6,2.0,5.0,16,5.0,,0
S0644,64,6,5,0,4,4,5,7,3,4,5,7,7,3,2,3,1,7,2,7,5,1,5,1,5,1,5,4.4,5.5,4.5,18,2.0,"S0326, S0404, S0861, S0568, S0272",5
S0645,56,2,5,0,2,4,5,9,5,6,3,4,4,2,5,3,1,7,1,3,2,3,3,4,2,4,1,2.8,4.25,2.5,17,4.25,S0928,1
S0646,71,5,5,0,7,7,7,3,7,2,2,6,1,7,6,3,3,3,7,6,2,5,5,4,2,1,4,4.2,3.75,3.5,21,4.5,"S0247, S0655, S0724",3
S0647,79,7,4,1,2,3,3,1,4,2,2,7,5,2,1,5,7,6,1,2,3,3,3,1,1,5,1,3.8,3.5,5.0,14,1.25,"S0337, S0805",2
S0648,62,3,5,0,6,2,7,0,5,1,2,6,7,2,7,5,5,2,2,3,3,5,5,5,3,2,4,3.0,5.25,5.0,24,4.0,"S0200, S0576, S0805",3
S0649,59,7,2,1,7,4,5,0,4,3,7,3,6,1,2,1,5,7,7,4,7,4,1,3,3,2,1,6.0,5.0,4.5,14,2.25,"S0107, S0968, S0188, S0105, S0490, S0400",6
S0650,85,7,2,1,3,3,1,2,2,7,4,2,6,1,4,2,2,2,4,1,3,3,4,1,5,3,3,2.4,3.25,3.5,19,3.0,"S0741, S0247, S0089, S0191, S0164, S0532, S0250",7
S0651,83,1,5,0,2,5,5,0,5,7,1,6,6,1,3,6,1,4,5,5,4,5,1,5,1,3,3,3.8,4.25,2.0,18,3.25,"S0478, S0448, S0464",3
S0652,63,6,4,1,2,6,1,3,1,7,5,6,2,6,6,3,2,7,6,6,5,4,3,3,2,5,4,5.2,3.0,4.0,21,4.0,,0
S0653,69,5,5,0,3,6,5,0,4,4,5,4,1,4,7,3,3,6,7,7,3,2,1,4,4,5,3,5.2,4.0,4.0,19,4.5,"S0772, S0419, S0858, S0156",4
S0654,59,2,3,0,4,2,4,0,3,5,3,4,7,3,4,7,6,7,3,6,2,4,1,4,3,3,4,4.8,4.25,4.0,19,4.25,,0
S0655,78,3,3,1,6,7,7,7,7,5,6,6,5,7,1,2,2,6,2,5,6,1,1,5,1,1,4,4.2,5.25,2.0,13,3.75,"S0071, S0403, S0493, S0740, S0505",5
S0656,91,7,2,0,7,7,7,4,3,5,2,1,6,5,1,6,7,3,3,1,2,2,3,2,4,4,1,3.2,4.25,4.0,16,3.5,"S0661, S0951, S0906, S0942, S0493",5
S0657,75,1,4,0,6,6,1,0,2,6,5,3,3,7,5,2,7,5,3,7,4,3,1,2,4,5,4,5.2,3.25,4.0,19,6.0,S0833,1
S0658,72,1,4,0,5,2,4,4,2,7,3,2,3,4,6,4,1,2,4,7,5,4,1,5,4,3,2,3.8,3.5,3.5,19,5.75,"S0894, S0116",2
S0659,58,6,7,0,2,4,7,10,5,3,3,7,2,7,5,5,1,2,6,6,3,4,5,1,3,3,4,3.6,4.75,4.0,20,3.75,,0
S0660,66,6,3,0,3,3,5,3,4,2,3,3,7,7,5,7,4,5,4,6,5,5,2,3,2,2,4,4.8,4.5,5.0,18,4.75,"S0687, S0164, S0006, S0816",4
S0661,80,7,5,0,3,7,6,5,1,4,6,5,3,6,4,2,4,1,3,1,4,2,1,4,2,5,5,2.6,5.0,5.5,19,3.5,"S0320, S0144, S0190, S0008, S0414",5
S0662,65,3,6,0,6,2,5,10,1,3,4,1,1,4,7,6,4,3,1,4,1,5,5,4,4,1,2,2.6,4.0,6.0,21,5.75,S0727,1
S0663,80,6,3,0,2,2,7,8,6,4,5,6,7,7,1,4,6,7,2,3,7,3,5,5,1,2,4,5.0,5.5,3.0,20,3.0,"S0347, S0422, S0599, S0783, S0171, S0363, S0028",7
S0664,70,5,4,0,4,3,4,9,5,7,3,5,5,2,7,7,1,1,1,5,1,3,3,3,5,2,2,1.8,4.0,2.0,18,3.75,"S0339, S0471",2
S0665,66,2,6,0,3,5,6,7,5,6,1,3,3,3,3,1,2,2,2,5,4,1,3,2,1,1,5,3.0,4.0,2.5,13,4.25,"S0706, S0723, S0657, S0285, S0375",5
S0666,63,5,5,1,3,4,7,8,3,7,4,5,2,5,5,7,1,5,6,3,1,3,2,5,1,3,1,3.2,4.5,3.0,15,4.0,,0
S0667,56,5,3,1,7,5,1,3,1,2,5,2,6,5,7,6,5,3,3,1,2,3,5,5,4,1,5,2.8,3.75,6.5,23,5.25,,0
S0668,80,5,3,1,3,3,3,4,3,4,7,2,4,7,4,6,6,6,2,3,4,1,1,3,2,4,3,4.2,4.25,4.5,14,5.0,"S0785, S0926, S0754, S0258, S0906, S0903",6
S0669,81,2,1,0,7,5,5,6,2,6,6,4,4,3,5,5,2,7,6,7,5,5,4,2,3,2,2,5.4,4.0,4.0,18,4.5,S0040,1
S0670,61,1,4,0,1,7,6,0,7,5,4,3,1,4,2,1,1,2,7,7,6,2,2,1,5,1,1,4.6,3.75,2.0,12,4.5,"S0826, S0004, S0245, S0974, S0519",5
S0671,71,4,6,0,1,5,6,9,6,7,3,4,2,3,7,1,3,7,5,7,7,1,2,4,2,2,2,5.8,4.25,1.5,13,4.5,"S0394, S0501",2
S0672,57,2,4,0,2,7,2,8,6,4,3,5,5,4,4,1,1,5,3,2,1,5,5,2,2,2,3,2.4,3.5,3.0,19,4.25,S0164,1
S0673,67,3,3,1,4,4,4,7,2,1,1,3,1,5,3,2,4,7,4,2,4,3,4,2,3,1,4,4.2,2.25,6.5,17,4.5,,0
S0674,92,5,7,1,7,6,2,6,4,5,5,4,1,6,7,6,3,6,7,2,3,4,3,2,3,2,3,4.2,3.75,3.5,17,5.0,,0
S0675,85,6,5,0,4,7,2,1,3,3,1,4,7,5,7,2,5,6,3,4,1,1,1,1,2,3,1,3.8,3.75,5.0,9,4.5,"S0069, S0681, S0683, S0256, S0788, S0302, S0090",7
S0676,76,2,6,1,4,1,3,7,7,5,5,5,7,1,5,3,1,5,1,1,2,5,1,1,4,1,3,2.0,5.25,2.0,15,3.75,"S0667, S0554, S0528, S0289, S0558",5
S0677,88,3,5,0,7,6,1,2,5,5,4,5,3,1,6,4,2,1,6,4,1,4,2,3,2,4,4,2.8,3.25,3.0,19,3.75,,0
S0678,77,7,2,0,3,7,7,8,3,3,7,5,4,1,1,3,4,3,7,1,7,1,3,5,4,5,3,4.4,5.0,5.0,21,1.5,"S0062, S0433, S0311, S0658, S0241",5
S0679,71,1,7,0,7,5,4,0,2,1,7,7,2,7,3,5,7,6,2,4,6,2,5,2,5,5,3,5.0,5.0,6.5,22,4.5,S0385,1
S0680,68,1,1,1,1,7,4,6,7,4,7,7,6,3,4,2,7,1,4,6,4,4,5,4,1,1,1,4.4,4.5,2.5,16,3.75,"S0170, S0645, S0655",3
S0681,84,4,2,0,4,1,2,6,6,1,7,3,2,6,5,4,7,3,6,2,3,4,2,2,1,2,5,4.2,3.25,4.5,16,5.0,S0715,1
S0682,63,3,7,1,1,3,6,8,1,3,5,6,4,6,3,5,7,1,6,5,3,3,5,5,5,5,1,4.4,5.5,6.0,24,4.0,"S0128, S0300",2
S0683,69,7,7,0,2,6,7,10,5,1,4,7,2,4,6,2,6,3,5,1,7,2,1,3,4,2,3,4.4,5.0,5.0,15,3.0,"S0767, S0831",2
S0684,55,5,1,1,6,1,1,8,2,2,5,2,5,6,6,7,3,7,4,5,5,4,4,4,2,1,3,4.8,3.0,6.0,18,5.25,"S0226, S0558, S0658, S0356, S0309, S0167",6
S0685,82,6,4,0,1,5,4,2,3,4,1,4,1,4,7,2,6,4,3,5,3,4,5,1,1,4,1,4.2,2.5,4.5,16,4.25,"S0264, S0672",2
S0686,63,7,5,0,2,2,2,3,4,3,2,7,7,1,2,2,3,5,3,1,5,1,2,3,1,4,5,3.4,4.0,4.5,16,1.25,"S0745, S0657, S0286, S0612",4
S0687,69,3,2,0,7,4,3,10,5,2,2,3,1,5,2,7,1,1,3,2,2,2,3,1,1,3,5,1.8,2.0,4.5,15,4.25,"S0659, S0278, S0140, S0405",4
S0688,71,7,2,0,4,1,4,3,2,5,6,6,4,5,5,7,4,7,1,4,6,5,3,4,2,5,5,4.4,4.0,4.5,24,3.25,,0
S0689,100,3,7,0,2,5,4,2,4,6,3,4,2,3,2,5,6,3,6,7,1,3,5,3,3,5,1,4.6,4.0,3.0,20,3.5,"S0137, S0088",2
S0690,77,5,6,1,5,7,3,0,5,2,4,3,7,3,3,5,5,2,7,1,3,4,4,3,5,2,2,3.6,5.0,4.5,20,3.5,,0
S0691,64,3,4,0,7,4,3,8,5,5,1,7,5,7,6,6,7,6,6,4,3,2,5,4,1,4,4,5.2,3.25,3.0,20,4.75,"S0843, S0467, S0714, S0322, S0672, S0358, S0079",7
S0692,100,7,1,1,2,5,4,4,1,3,6,2,7,4,1,5,6,2,6,2,4,3,3,1,1,2,4,4.0,4.5,6.0,14,3.0,S0224,1
S0693,58,3,2,1,3,1,7,1,3,6,4,1,1,7,5,3,7,4,6,7,1,1,5,5,4,1,3,5.0,3.5,3.5,19,6.0,"S0139, S0491, S0172, S0284, S0846, S0252, S0637",7
S0694,72,6,3,1,7,2,5,0,4,4,5,3,3,3,2,3,4,3,3,7,5,1,4,2,1,2,1,4.4,4.0,4.0,11,3.0,S0679,1
S0695,71,4,5,1,2,5,7,9,6,5,3,7,3,7,5,1,4,1,5,7,5,3,3,4,5,3,3,4.4,4.5,2.5,21,4.25,"S0224, S0872",2
S0696,63,1,7,0,1,2,1,10,3,3,1,6,7,5,2,5,1,5,1,5,3,2,5,2,5,1,3,3.0,4.0,5.0,18,4.0,"S0312, S0725, S0884, S0438, S0314, S0767, S0686",7
S0697,45,1,7,0,1,4,2,6,6,3,7,3,5,5,5,7,4,6,5,1,4,2,2,5,2,2,2,4.0,5.25,3.5,15,5.5,"S0084, S0377, S0521, S0581, S0488, S0662",6
S0698,46,4,1,0,7,2,7,10,6,1,7,1,2,2,2,1,2,5,4,6,4,3,4,4,4,5,1,4.2,4.25,4.5,21,3.75,S0994,1
S0699,69,5,2,0,5,4,6,1,3,5,3,2,7,1,2,3,2,3,4,6,6,5,1,3,4,5,3,4.2,4.5,4.0,21,3.0,S0328,1
S0700,64,2,5,1,7,5,2,7,3,5,6,6,2,2,3,2,3,1,1,4,6,2,2,2,1,2,3,3.0,3.75,4.0,12,3.25,"S0806, S0865, S0654, S0154, S0813, S0955, S0354",7
S0701,74,6,1,0,7,2,1,2,5,7,5,4,7,3,5,3,1,3,1,6,7,2,4,2,2,5,3,3.6,3.5,2.0,18,3.5,,0
S0702,58,4,3,0,7,3,2,10,4,2,1,3,6,5,5,5,5,1,6,4,2,1,5,4,1,4,3,3.6,3.0,5.0,18,4.75,S0806,1
S0703,88,7,3,1,2,5,7,8,7,1,4,4,6,7,2,2,4,6,3,3,5,4,2,4,2,5,1,4.2,5.0,4.0,18,3.5,"S0498, S0191, S0369, S0358, S0687",5
S0704,86,7,6,0,5,5,3,1,5,3,4,1,2,1,1,4,3,1,6,4,2,5,3,2,2,5,5,3.2,3.75,4.0,22,2.5,"S0911, S0543, S0678, S0993",4
S0705,57,3,2,0,5,2,4,3,3,4,3,7,7,3,3,5,1,5,1,1,6,4,1,4,3,3,2,2.8,4.0,4.5,17,3.0,,0
S0706,71,5,4,1,3,5,6,0,4,5,2,5,2,5,6,3,7,2,5,5,4,3,5,4,1,1,4,4.6,3.5,3.5,18,4.25,,0
S0707,100,1,6,0,3,4,4,3,4,2,5,5,7,3,5,2,3,4,5,4,5,2,1,5,4,1,4,4.2,5.5,5.0,17,4.5,"S0177, S0343, S0464, S0857, S0649",5
S0708,100,4,5,0,2,1,6,6,7,1,1,2,5,7,4,4,2,7,1,2,7,5,1,5,2,3,2,3.8,4.25,4.0,18,5.25,"S0787, S0081",2
S0709,94,3,3,1,2,3,7,0,2,1,6,2,5,1,3,4,6,5,3,6,5,1,1,1,3,5,4,5.0,5.25,6.5,15,3.75,"S0199, S0430, S0916, S0112, S0296, S0661, S0889",7
S0710,73,6,5,1,1,4,1,7,4,5,2,7,1,5,3,1,2,3,4,5,1,1,4,4,3,3,1,3.0,2.25,3.5,16,2.75,"S0154, S0487, S0125, S0139",4
S0711,56,5,6,1,3,7,7,8,6,2,2,1,1,5,6,6,7,6,5,6,5,4,4,2,5,1,4,5.8,4.0,4.0,20,5.25,,0
S0712,60,2,3,0,5,3,2,6,6,6,5,2,4,1,7,4,3,3,1,5,1,1,5,3,4,3,5,2.6,3.5,2.0,21,5.0,"S0065, S0645, S0817, S0558, S0892, S0234, S0077",7
S0713,90,1,4,1,5,3,3,1,5,4,2,7,2,2,5,5,3,6,1,1,7,5,2,1,2,1,2,3.6,2.75,3.5,13,3.75,S0789,1
S0714,82,7,4,0,1,7,4,4,1,6,4,5,5,1,4,7,4,4,1,1,4,2,2,5,3,1,4,2.8,4.25,4.5,17,2.25,,0
S0715,83,4,5,0,7,7,3,2,4,5,3,2,4,6,2,2,1,7,7,7,4,1,4,4,3,1,1,5.2,3.75,3.5,14,4.5,"S0407, S0740, S0156, S0713, S0146, S0441",6
S0716,75,4,6,0,1,7,4,0,3,5,3,5,4,1,3,2,3,5,5,7,4,2,1,1,5,2,2,4.8,4.25,4.0,13,2.75,"S0373, S0784, S0584, S0487, S0807, S0439",6
S0717,76,6,3,1,1,3,6,3,4,3,1,5,7,6,1,4,5,4,2,6,5,4,4,4,2,2,2,4.4,4.25,4.5,18,3.0,,0
S0718,78,4,2,0,4,4,6,4,7,3,1,4,6,7,4,1,6,5,5,3,1,5,3,3,1,2,1,4.0,3.75,3.0,15,4.75,"S0127, S0443, S0532",3
S0719,37,6,3,1,7,3,4,2,5,4,1,5,4,7,7,4,6,5,5,5,6,5,3,2,4,2,4,5.4,3.0,3.5,20,4.75,"S0610, S0948",2
S0720,33,6,7,0,6,7,7,9,2,1,6,1,6,2,3,2,6,2,4,5,6,3,2,1,3,2,4,4.6,6.5,6.5,15,3.5,,0
S0721,62,2,1,0,3,5,5,5,2,1,4,5,6,5,4,1,1,1,6,5,4,3,3,3,5,4,3,3.4,4.0,6.5,21,4.5,"S0404, S0051, S0152, S0336, S0972, S0489",6
S0722,83,3,3,0,2,7,7,6,6,1,5,2,5,5,6,3,4,1,7,1,6,4,4,3,1,4,3,3.8,5.0,4.5,19,5.5,,0
S0723,70,1,7,0,4,6,3,8,7,3,2,5,5,3,5,3,3,5,1,2,4,4,2,5,1,1,2,3.0,4.25,3.0,15,4.5,"S0601, S0965, S0629",3
S0724,84,6,5,0,6,5,3,2,1,1,1,5,4,4,3,6,1,5,1,6,2,2,5,1,4,1,1,3.0,3.25,7.0,14,3.0,"S0505, S0955, S0479, S0318, S0564, S0680",6
S0725,67,3,5,0,4,4,7,1,5,2,6,2,2,1,5,1,3,4,5,3,2,4,1,1,5,3,1,3.4,5.0,4.5,15,4.25,S0380,1
S0726,45,3,6,0,7,2,7,5,1,3,3,4,1,4,1,3,1,3,7,1,7,2,4,4,5,5,3,3.8,4.25,6.0,23,3.5,"S0744, S0598, S0210, S0828, S0458",5
S0727,61,2,2,0,4,3,3,8,4,3,5,7,1,1,1,1,5,2,2,2,6,2,1,3,1,2,5,3.4,2.75,4.5,14,2.25,"S0563, S0835, S0442, S0608, S0315, S0146",6
S0728,69,2,5,0,2,1,4,4,7,7,7,5,1,4,5,7,4,2,2,4,5,5,4,3,5,2,4,3.4,4.25,1.0,23,4.5,,0
S0729,56,4,3,0,7,5,4,9,2,3,5,5,3,1,1,4,5,4,5,7,7,3,5,4,4,3,5,5.6,3.75,5.5,24,2.25,,0
S0730,92,3,2,1,5,6,1,7,5,5,5,1,6,6,7,7,6,1,2,6,6,3,1,4,5,1,2,4.2,3.5,3.0,16,6.25,,0
S0731,83,4,4,1,6,4,6,0,1,1,5,3,1,4,1,4,7,1,3,7,6,5,3,2,5,5,3,4.8,4.0,7.0,23,3.5,"S0503, S0842, S0979",3
S0732,90,6,6,0,3,7,2,0,2,3,1,1,7,2,7,2,6,2,2,7,2,4,3,4,4,4,3,3.8,4.0,5.5,22,4.5,"S0492, S0722, S0004, S0702",4
S0733,76,7,5,0,7,1,6,2,2,1,3,5,5,5,2,7,7,5,7,3,7,4,2,1,2,5,4,5.8,4.75,6.5,18,2.75,"S0550, S0458, S0481, S0454, S0466, S0806",6
S0734,69,4,6,0,1,4,7,2,5,3,7,2,3,6,3,2,5,7,4,3,4,4,2,5,4,1,2,4.6,5.75,4.0,18,4.75,"S0093, S0952, S0578, S0169, S0558",5
S0735,80,3,1,0,4,1,6,1,2,5,7,6,7,2,3,2,1,3,7,6,2,3,4,5,1,1,4,3.8,5.25,4.5,18,3.0,S0187,1
S0736,91,1,6,0,4,2,6,4,2,4,6,7,3,3,5,6,2,2,1,5,3,4,1,3,1,4,2,2.6,5.25,5.0,15,4.0,S0848,1
S0737,54,3,5,0,4,3,3,0,4,6,6,2,1,2,4,6,7,6,7,5,1,5,3,1,5,5,3,5.2,3.75,3.0,22,4.25,"S0622, S0264, S0269, S0300, S0889",5
S0738,59,2,5,1,5,2,3,2,4,1,7,6,5,5,6,6,6,5,1,7,5,5,3,2,1,4,1,4.8,5.0,5.5,16,4.75,"S0791, S0810, S0646, S0916",4
