StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage,Friends,Friends_Count
S0590,53,7,6,0,5,1,7,3,6,7,4,4,6,1,1,5,1,3,2,7,7,5,1,3,5,3,5,4.0,5.75,1.5,22,1.75,"S0659, S0757, S0821, S0704, S0525, S0440",6
S0591,73,6,2,0,5,1,1,9,3,2,7,2,1,2,4,1,3,4,6,4,6,5,3,5,2,2,5,4.6,2.75,5.5,22,3.5,S0186,1
S0592,46,4,2,1,6,5,4,5,3,5,2,2,5,2,4,3,5,1,3,5,5,3,5,2,3,3,3,3.8,3.25,4.0,19,4.0,,0
S0593,79,5,6,1,7,1,7,2,7,1,4,2,3,6,7,4,4,2,5,6,5,1,1,4,3,2,5,4.4,5.0,4.0,16,5.5,"S0673, S0872, S0999, S0924",4
S0594,97,6,6,0,3,2,3,9,6,6,5,5,1,3,5,1,2,6,2,6,3,1,2,4,4,4,4,3.8,3.75,2.0,19,3.25,"S0227, S0336, S0194, S0046, S0158",5
S0595,73,3,1,0,4,3,6,9,7,1,2,4,1,1,7,7,7,4,3,7,5,3,2,1,4,1,4,5.2,2.5,4.0,15,4.25,"S0552, S0203, S0179, S0640, S0824, S0911",6
S0596,71,5,7,0,6,5,7,2,2,1,3,7,6,6,4,7,7,2,4,3,2,2,5,5,3,3,2,3.6,5.75,6.5,20,3.5,"S0531, S0146, S0482, S0227, S0213, S0618",6
S0597,44,3,7,1,4,4,3,5,1,5,2,4,1,6,2,5,3,2,7,6,4,4,1,3,2,4,2,4.4,3.25,5.0,16,4.25,"S0096, S0014",2
S0598,76,5,7,0,7,4,2,2,6,4,4,1,7,5,3,7,4,1,6,7,2,2,4,1,4,2,1,4.0,5.0,3.0,14,4.5,,0
S0599,67,1,6,0,4,1,7,9,3,5,2,1,7,4,3,2,5,4,5,4,5,5,3,3,2,5,1,4.6,5.5,4.0,19,5.25,"S0885, S0143, S0579, S0052, S0892, S0939, S0718",7
S0600,86,2,2,0,2,3,5,3,4,7,7,3,6,2,2,6,2,2,4,7,7,3,1,2,1,4,2,4.4,5.0,2.5,13,3.75,"S0483, S0998",2
S0601,53,5,3,0,4,7,3,5,1,3,5,3,5,4,1,3,2,5,5,2,3,3,1,3,4,3,1,3.4,4.0,6.0,15,3.25,"S0938, S0930",2
S0602,56,3,7,0,6,7,7,2,7,3,4,2,1,4,6,2,7,1,1,3,3,4,4,2,1,4,2,3.0,4.75,3.0,17,5.25,"S0009, S0710",2
S0603,47,1,1,0,5,1,2,1,4,1,7,6,1,5,6,1,3,4,3,1,2,1,5,5,1,1,2,2.6,2.75,5.5,15,5.0,S0432,1
S0604,100,3,7,0,4,5,7,10,6,6,2,2,4,2,5,5,1,4,1,3,5,5,3,4,4,1,5,2.8,5.0,2.0,22,4.5,"S0235, S0353, S0817, S0374, S0889, S0491",6
S0605,67,3,6,1,3,2,5,6,6,1,4,7,3,7,1,6,1,2,2,1,4,3,4,1,2,3,5,2.0,4.5,4.5,18,3.5,"S0363, S0150, S0919, S0710",4
S0606,67,2,1,1,2,2,7,3,3,2,2,3,3,6,2,5,1,1,3,4,4,5,1,1,5,1,5,2.6,3.25,5.5,18,4.75,"S0764, S0441, S0453, S0978, S0743, S0845",6
S0607,57,2,4,0,6,5,3,9,7,4,5,3,4,7,6,3,7,5,5,7,7,2,5,4,1,3,2,6.2,4.0,2.5,17,6.0,S0943,1
S0608,90,7,4,0,7,3,4,0,3,1,6,6,7,4,7,6,1,7,2,7,2,1,5,2,4,4,2,3.8,5.25,6.0,18,3.5,S0680,1
S0609,39,3,1,0,2,7,6,5,5,1,5,1,6,4,4,3,1,6,4,6,5,2,4,5,1,2,4,4.4,4.5,5.0,18,5.0,"S0383, S0168, S0552, S0410, S0180",5
S0610,86,2,2,0,7,1,7,4,7,3,2,2,7,2,7,4,1,7,6,1,3,4,5,3,3,5,1,3.6,4.5,3.0,21,5.25,"S0329, S0231, S0939, S0656, S0232, S0427, S0861",7
S0611,56,2,1,0,6,5,2,2,6,3,2,5,5,7,6,1,7,2,1,3,2,1,2,2,1,4,4,3.0,2.5,3.5,14,5.5,"S0070, S0724",2
S0612,69,5,2,0,3,5,3,10,4,3,4,5,4,1,7,5,3,1,1,5,2,1,5,4,5,3,4,2.4,3.25,4.5,22,3.5,"S0841, S0487, S0521, S0930",4
S0613,75,7,5,1,7,3,5,2,4,7,2,4,5,1,3,7,7,4,2,6,7,2,2,2,4,1,5,5.2,4.25,2.5,16,2.25,"S0422, S0665, S0578, S0390, S0863",5
S0614,48,6,6,0,4,3,2,3,4,6,2,4,7,7,6,5,5,5,5,5,5,5,4,4,5,2,5,5.0,4.25,3.0,25,4.75,"S0667, S0004, S0628, S0861",4
S0615,48,3,1,1,3,2,5,4,5,7,2,3,6,1,5,6,6,1,1,5,6,2,2,2,1,4,4,3.8,3.5,2.0,15,4.0,"S0578, S0441, S0783, S0122, S0585, S0949",6
S0616,31,3,6,0,1,3,5,9,2,4,5,1,7,7,1,4,2,7,1,7,6,3,4,3,4,3,5,4.6,5.75,5.0,22,5.0,S0635,1
S0617,87,3,5,0,1,6,1,7,4,2,7,6,4,7,5,3,2,6,5,7,1,5,4,2,1,4,1,4.2,4.25,5.0,17,4.75,"S0381, S0718, S0639, S0809, S0813, S0569",6
S0618,100,3,6,0,4,4,4,0,1,7,3,5,1,4,7,3,7,6,2,3,5,1,1,5,3,2,5,4.6,3.5,4.0,17,4.75,"S0904, S0681, S0478, S0377, S0694",5
S0619,45,3,5,0,7,7,5,3,2,1,1,6,2,4,4,6,3,7,1,1,6,5,4,5,3,3,2,3.6,3.25,6.5,22,3.75,"S0519, S0876, S0786",3
S0620,62,3,6,0,5,3,1,8,1,4,5,1,5,2,4,2,2,3,2,2,3,4,2,1,2,1,2,2.4,4.25,5.5,12,4.5,"S0533, S0450, S0911, S0763, S0126, S0487",6
S0621,76,1,6,0,5,4,5,7,1,4,3,5,5,5,1,2,7,2,5,4,5,5,5,1,1,4,3,4.6,4.75,5.5,19,4.0,"S0246, S0639, S0145, S0309, S0784",5
S0622,68,2,3,0,6,7,4,1,6,3,4,1,1,2,4,7,6,4,1,1,3,5,4,4,1,3,4,3.0,3.0,3.5,21,4.75,"S0016, S0154, S0535",3
S0623,50,6,5,0,2,1,4,9,4,2,1,1,1,1,6,4,2,7,1,5,4,2,4,1,1,3,4,3.8,2.75,5.0,15,4.0,"S0434, S0234, S0391, S0039, S0538, S0770",6
S0624,72,1,2,0,1,1,3,4,6,3,2,4,7,1,6,2,7,2,7,5,4,1,4,5,5,4,3,5.0,3.5,3.5,22,4.5,"S0784, S0010, S0182",3
S0625,67,4,2,0,4,7,5,2,2,7,3,2,1,2,6,2,2,5,1,1,4,4,5,3,2,1,2,2.6,2.75,3.5,17,4.5,,0
S0626,99,3,5,0,1,3,2,10,2,7,7,4,2,1,3,2,2,3,2,2,1,2,2,2,5,4,4,2.0,4.0,3.5,19,3.25,"S0866, S0376, S0265",3
S0627,55,1,6,0,4,3,4,5,7,2,6,2,2,5,5,3,3,7,2,7,1,4,5,1,3,5,1,4.0,4.5,3.5,19,5.75,S0537,1
S0628,46,3,5,0,5,2,2,9,5,5,1,6,1,1,6,2,4,5,3,2,7,5,4,2,4,4,3,4.2,2.25,3.0,22,3.5,"S0101, S0426, S0981",3
S0629,54,2,1,0,3,7,1,3,2,3,1,3,5,3,6,4,2,5,5,7,1,5,3,5,3,3,4,4.0,2.0,5.5,23,5.0,"S0088, S0771, S0127, S0698, S0935",5
S0630,90,7,4,0,2,3,3,0,7,2,2,2,4,2,6,5,1,2,4,1,5,4,4,4,3,2,2,2.6,3.25,3.5,19,3.75,"S0433, S0392, S0074",3
S0631,56,1,3,0,5,5,2,1,4,5,1,6,1,2,5,6,6,2,3,3,2,3,4,5,1,1,3,3.2,1.75,3.5,17,4.0,,0
S0632,68,2,1,0,6,7,6,5,5,3,2,7,3,6,6,6,7,6,7,5,2,2,2,1,2,2,4,5.4,3.0,4.0,13,4.75,"S0923, S0986, S0002, S0905, S0258, S0444, S0745",7
S0633,72,4,5,0,5,6,3,1,1,7,1,6,2,1,6,7,4,7,5,2,3,2,4,2,4,1,1,4.2,2.75,4.0,14,3.25,S0404,1
S0634,82,2,1,0,2,2,4,0,3,5,6,3,5,5,7,4,1,3,1,3,2,2,2,4,1,3,5,2.0,4.0,4.0,17,5.75,"S0998, S0552, S0593, S0422, S0004, S0455",6
S0635,76,1,7,0,7,7,1,8,7,7,7,4,3,7,5,4,2,5,4,3,2,4,2,4,5,4,3,3.2,4.5,1.0,22,5.75,,0
S0636,81,4,2,0,3,5,1,3,1,4,2,6,6,1,5,6,7,6,3,1,5,5,1,4,4,4,4,4.4,2.75,5.5,22,3.0,"S0067, S0981, S0596",3
S0637,98,5,4,0,7,5,1,2,3,5,6,7,7,6,7,3,4,2,6,1,7,5,1,3,3,2,3,4.0,4.5,4.0,17,4.25,"S0758, S0417, S0185",3
S0638,74,2,3,0,2,6,3,2,4,6,3,6,5,6,4,6,6,7,5,2,2,5,5,1,4,3,4,4.4,3.5,3.0,22,4.5,S0212,1
S0639,94,5,2,1,2,5,1,0,6,3,1,7,2,2,1,5,6,3,4,5,4,4,5,5,2,2,3,4.4,1.5,3.5,21,1.75,"S0261, S0761, S0793",3
S0640,54,4,1,0,1,1,5,6,7,7,7,2,6,5,2,3,7,4,6,3,4,4,4,2,5,2,1,4.8,4.75,1.0,18,4.25,"S0756, S0646, S0368, S0724",4
S0641,83,4,4,0,7,4,5,0,1,1,1,1,4,2,1,6,1,5,5,3,6,2,4,1,2,1,3,4.0,3.5,7.0,13,3.5,"S0681, S0859, S0867, S0783, S0241, S0284",6
S0642,80,5,4,0,1,5,2,5,1,3,4,6,6,2,4,4,1,6,3,4,2,1,3,5,2,2,3,3.2,4.0,6.0,16,2.75,"S0294, S0489, S0233",3
S0643,78,5,7,0,4,2,3,5,3,1,6,1,7,5,2,5,2,6,7,1,6,3,5,3,3,2,4,4.4,5.75,6.0,20,4.25,"S0030, S0816, S0167, S0157, S0775",5
S0644,90,4,4,0,2,7,1,2,5,3,2,7,4,5,2,2,1,4,6,2,4,2,2,2,5,3,1,3.4,2.75,4.0,15,3.0,"S0048, S0983, S0613, S0208",4
S0645,79,2,2,1,2,6,6,4,3,7,5,2,2,2,1,1,3,1,2,5,7,3,2,2,5,3,1,3.6,3.75,3.0,16,3.75,S0515,1
S0646,41,5,1,0,4,3,4,6,6,3,2,3,3,5,3,7,4,2,1,7,2,4,1,2,2,5,3,3.2,2.5,3.5,17,4.0,,0
S0647,100,4,7,1,6,1,2,3,6,7,6,7,6,4,7,4,1,2,2,7,3,5,2,1,5,4,3,3.0,5.25,1.5,20,4.0,"S0185, S0790, S0183, S0202",4
S0648,100,5,7,1,3,5,4,10,5,3,7,7,7,6,4,5,6,5,6,6,3,5,1,2,3,1,5,5.2,6.25,4.0,17,3.5,"S0605, S0828, S0197, S0288, S0697, S0708, S0816",7
S0649,79,7,1,0,6,6,5,4,4,1,2,5,4,3,2,3,7,4,5,6,1,5,5,2,3,3,5,4.6,3.0,5.5,23,2.25,"S0605, S0044, S0543, S0043",4
S0650,70,5,4,1,5,3,2,8,4,1,1,5,4,7,2,1,3,5,7,3,6,5,1,3,3,2,5,4.8,2.75,5.5,19,3.75,"S0721, S0491, S0428, S0739, S0506, S0931, S0299",7
S0651,86,3,1,0,4,2,1,4,1,6,4,7,7,1,2,1,4,1,6,5,1,4,3,2,3,5,2,3.4,3.25,4.5,19,2.25,"S0706, S0361, S0050, S0407, S0085",5
S0652,58,2,5,1,6,3,7,1,1,3,7,5,3,1,1,1,7,2,3,3,6,5,3,4,3,1,2,4.2,5.5,6.0,18,2.75,"S0758, S0507, S0437, S0748",4
S0653,27,6,2,0,1,5,5,8,5,4,1,7,4,5,2,6,1,2,1,4,6,2,5,4,2,4,5,2.8,3.0,3.5,22,2.5,"S0992, S0478, S0669, S0957, S0127",5
S0654,64,5,7,0,1,2,3,3,1,7,1,3,5,7,4,4,7,1,2,4,6,3,5,1,4,3,1,4.0,4.0,4.0,17,4.75,"S0441, S0241, S0567, S0636, S0298",5
S0655,75,1,6,0,1,6,1,2,6,5,2,1,5,6,3,2,7,3,4,7,7,1,2,1,1,1,5,5.6,3.5,2.5,11,5.75,"S0546, S0883, S0176, S0638, S0007, S0570, S0538",7
S0656,72,2,2,0,6,3,3,2,3,3,3,4,2,1,5,6,3,7,5,2,6,1,1,5,1,1,3,4.6,2.5,5.0,12,4.0,"S0457, S0920, S0753",3
S0657,54,7,7,0,4,5,6,9,6,4,4,6,1,6,4,6,1,1,4,1,5,2,1,4,4,5,5,2.4,4.5,3.0,21,3.25,"S0862, S0884, S0728, S0519, S0809, S0722",6
S0658,68,6,5,0,7,7,2,7,4,2,7,6,3,3,1,1,4,3,7,7,5,2,2,4,4,5,4,5.2,4.25,5.0,21,2.0,"S0888, S0775, S0445, S0557, S0312, S0097, S0029",7
S0659,57,3,4,0,7,5,5,5,6,5,2,4,6,7,5,1,5,4,3,5,7,5,2,5,4,1,2,4.8,4.25,2.5,19,5.25,,0
S0660,67,1,5,1,3,7,6,10,3,7,6,5,1,2,7,5,5,6,3,4,4,5,5,1,3,4,1,4.4,4.5,3.0,19,4.75,"S0558, S0905, S0392, S0945, S0975, S0788, S0661",7
S0661,34,3,6,1,5,4,1,8,7,6,3,4,6,4,1,3,6,1,2,1,3,4,5,4,2,3,2,2.6,4.0,1.5,20,3.5,"S0937, S0190, S0242, S0645, S0355, S0668, S0397",7
S0662,70,1,6,0,5,5,2,0,3,6,4,3,7,2,3,4,4,6,1,3,5,3,3,5,5,3,4,3.8,4.75,3.5,23,4.25,,0
S0663,73,5,2,0,3,5,4,2,2,7,5,7,5,5,7,7,4,3,5,7,6,1,2,5,4,4,1,5.0,4.0,3.5,17,4.0,"S0874, S0465, S0854, S0258",4
S0664,57,2,2,0,5,6,7,4,7,6,1,1,3,2,6,1,3,6,1,6,3,1,5,5,5,2,1,3.8,3.25,1.5,19,5.25,"S0215, S0388, S0816, S0212",4
S0665,74,3,5,0,7,6,6,10,4,2,3,1,2,4,1,6,4,5,1,4,4,1,5,4,3,2,4,3.6,4.0,5.0,19,4.25,"S0058, S0874",2
S0666,76,5,7,0,1,1,2,3,5,7,1,2,6,1,5,6,2,2,2,2,3,5,1,5,2,3,1,2.2,4.0,2.0,17,3.75,"S0526, S0143, S0817, S0873",4
S0667,25,5,3,0,1,5,6,5,7,2,4,1,1,7,1,1,4,4,2,6,1,3,3,2,5,3,4,3.4,3.5,3.5,20,4.5,"S0764, S0124, S0656, S0078, S0428, S0288",6
S0668,63,7,6,1,2,6,4,0,1,5,5,2,3,4,4,1,7,3,7,5,6,2,5,4,4,1,5,5.6,4.5,5.0,21,3.75,"S0315, S0594, S0276, S0236, S0840, S0611",6
S0669,89,6,6,0,7,2,4,2,3,4,2,1,5,3,5,3,4,3,2,2,7,4,1,2,4,1,4,3.6,4.25,4.5,16,4.25,"S0859, S0369, S0297, S0634",4
S0670,65,5,1,0,2,1,4,6,4,6,2,6,5,5,2,5,1,7,7,2,7,4,1,1,3,4,2,4.8,3.0,3.0,15,3.0,"S0862, S0161, S0581, S0714, S0765, S0241",6
S0671,58,5,3,0,3,3,6,6,2,2,1,2,7,1,7,6,3,7,5,5,6,4,3,4,1,1,2,5.2,4.25,6.0,15,4.25,"S0336, S0607, S0390, S0504, S0407, S0307",6
S0672,71,1,7,0,7,4,3,0,6,1,3,7,6,2,5,3,3,3,4,1,7,3,5,2,5,5,2,3.6,4.75,4.5,22,3.75,"S0184, S0435, S0243, S0043, S0039, S0053, S0907",7
S0673,48,7,1,0,5,1,1,3,4,3,5,6,7,1,7,2,5,2,7,1,7,4,5,2,5,2,5,4.4,3.5,4.5,23,2.75,S0683,1
S0674,96,4,5,1,2,7,2,3,7,3,1,2,7,7,5,5,3,5,1,6,7,3,1,2,5,1,3,4.4,3.75,3.0,15,5.5,"S0007, S0458, S0592, S0437, S0078, S0964, S0181",7
S0675,68,5,2,0,6,4,5,9,2,1,2,4,5,1,3,4,7,7,4,2,6,2,1,1,3,5,4,5.2,3.5,6.5,16,2.75,"S0688, S0676, S0513, S0493, S0231",5
S0676,56,1,3,0,2,3,3,3,5,1,1,6,1,4,3,4,7,2,7,4,6,3,4,4,4,4,4,5.2,2.0,5.0,23,4.0,"S0759, S0098, S0288, S0177, S0665, S0786",6
S0677,89,6,4,0,6,1,1,2,7,4,7,3,1,3,4,5,4,3,4,7,3,4,3,5,1,3,5,4.2,3.25,2.5,21,3.5,"S0663, S0410, S0816, S0929",4
S0678,81,2,5,0,4,7,4,8,7,4,2,7,3,3,1,2,3,6,7,2,2,5,5,4,2,2,4,4.0,3.5,2.5,22,2.75,"S0876, S0885, S0523, S0695",4
S0679,67,3,5,0,3,7,3,1,2,1,2,2,6,7,3,3,2,3,3,5,2,3,4,3,4,3,1,3.0,4.0,6.5,18,5.25,"S0465, S0097, S0919, S0006",4
S0680,70,4,4,0,4,5,6,1,2,4,2,3,7,3,6,5,4,7,1,7,4,1,1,5,5,2,3,4.6,4.75,5.0,17,4.5,,0
S0681,68,6,6,1,5,5,6,1,7,2,6,7,6,5,5,1,6,6,5,6,3,1,5,5,5,3,2,5.2,6.0,3.5,21,3.25,"S0791, S0744",2
S0682,78,2,4,0,7,4,1,5,2,7,4,5,5,3,7,6,1,4,7,5,6,1,3,5,3,4,4,4.6,3.5,3.5,20,4.75,"S0128, S0491, S0045, S0678, S0484, S0214, S0104",7
S0683,58,3,4,0,4,2,3,5,6,4,1,3,7,5,4,4,4,3,3,6,4,1,3,1,5,2,1,4.0,3.75,3.0,13,4.75,"S0359, S0072, S0368, S0470, S0815, S0530",6
S0684,93,3,1,0,7,6,4,5,6,6,1,1,2,4,7,2,3,1,3,1,6,2,5,3,2,4,2,2.8,2.0,2.0,18,5.75,"S0592, S0089, S0978, S0791, S0583",5
S0685,49,5,5,1,1,6,5,4,1,3,1,7,6,6,4,2,4,5,1,7,1,5,5,1,5,3,3,3.6,4.25,6.0,22,3.5,"S0214, S0993, S0375, S0998",4
S0686,77,3,4,0,7,1,3,9,7,1,6,1,5,3,3,1,3,1,1,6,1,4,4,5,3,2,3,2.4,4.5,4.0,21,4.5,"S0096, S0113, S0354, S0371, S0571, S0167",6
S0687,49,7,4,0,1,5,3,6,1,4,2,1,6,3,2,7,6,3,7,7,1,4,3,1,1,4,3,4.8,3.75,5.5,16,3.25,S0101,1
S0688,70,1,6,0,1,4,5,10,1,7,2,5,4,6,1,4,3,7,4,6,5,2,1,4,4,2,1,5.0,4.25,4.0,14,4.25,"S0919, S0608, S0742, S0794",4
S0689,94,6,7,0,1,3,2,6,3,3,1,1,6,2,5,5,7,1,7,4,2,5,1,3,5,3,5,4.2,4.0,5.0,22,4.0,"S0208, S0934, S0959, S0832",4
S0690,47,7,7,0,5,6,7,7,3,3,1,4,5,4,1,5,6,5,3,1,6,4,1,2,4,1,2,4.2,5.0,5.0,14,2.5,"S0097, S0220, S0656, S0504, S0505",5
S0691,70,5,4,0,1,1,2,3,7,4,2,1,1,4,1,6,2,2,4,2,2,2,3,2,1,4,2,2.4,2.25,2.5,14,3.75,,0
S0692,60,1,4,0,7,2,6,6,6,5,5,2,7,3,5,7,3,7,5,6,4,5,5,2,1,2,2,5.0,5.5,2.5,17,5.25,,0
S0693,61,7,5,0,6,7,7,3,6,7,3,6,1,4,7,7,7,3,3,3,5,3,4,5,5,5,5,4.2,4.0,1.5,27,3.5,"S0242, S0194, S0926, S0951",4
S0694,77,6,6,0,5,2,1,6,2,1,2,3,6,5,7,4,6,3,5,2,4,1,4,3,2,3,3,4.0,3.75,6.5,16,4.75,"S0092, S0595",2
S0695,69,4,5,1,7,1,5,0,2,6,4,1,1,2,2,7,2,7,4,1,5,3,3,5,5,4,1,3.8,3.75,4.0,21,3.75,"S0233, S0683, S0093, S0337",4
S0696,62,4,7,0,1,7,4,2,4,2,2,4,6,1,5,3,6,7,1,6,5,5,3,2,5,3,3,5.0,4.75,5.0,21,3.5,S0657,1
S0697,71,2,6,0,5,3,3,3,7,3,4,7,5,3,3,7,5,3,5,4,3,2,2,5,2,1,1,4.0,4.5,3.0,13,3.25,"S0540, S0755",2
S0698,56,7,4,1,6,2,7,4,2,5,3,6,7,5,6,6,5,4,7,5,3,3,5,4,4,4,1,4.8,5.25,4.5,21,3.5,"S0831, S0256, S0838, S0118",4
S0699,75,3,2,0,3,1,1,1,6,2,3,7,2,2,1,7,3,1,1,6,2,4,2,4,5,5,2,2.6,2.0,4.0,22,2.25,"S0371, S0501, S0599, S0979",4
S0700,87,1,4,0,1,7,6,4,3,6,3,2,2,5,3,5,7,3,6,2,5,2,2,3,4,2,3,4.6,3.75,3.5,16,5.25,"S0109, S0263",2
S0701,79,4,5,0,4,2,3,10,2,6,5,2,6,4,6,4,5,5,5,3,5,1,1,4,1,5,3,4.6,4.75,4.0,15,5.0,"S0219, S0574, S0667, S0371, S0796, S0192",6
S0702,79,2,4,1,2,7,7,9,1,6,6,4,6,7,6,5,7,2,5,6,1,4,3,3,3,1,5,4.2,5.75,4.5,19,5.75,"S0878, S0991, S0899, S0480",4
S0703,76,7,4,0,1,4,5,6,3,1,6,2,7,7,3,5,3,5,3,6,6,4,2,4,2,2,3,4.6,5.5,6.0,17,4.25,,0
S0704,71,7,7,0,6,3,6,6,3,3,3,4,5,6,6,5,5,5,2,4,4,2,2,5,2,2,3,4.0,5.25,5.0,16,4.25,"S0502, S0275, S0793, S0346, S0228, S0062",6
S0705,79,6,1,1,1,1,6,5,1,3,4,1,3,7,7,7,1,7,3,2,7,5,4,4,5,1,5,4.0,3.5,6.0,24,5.75,"S0159, S0275, S0810",3
S0706,55,6,6,0,5,5,4,10,6,7,6,1,6,1,7,5,1,1,2,1,7,4,1,1,5,4,5,2.4,5.5,1.5,20,4.25,,0
S0707,45,4,3,0,3,5,3,2,5,4,2,3,5,4,2,4,3,7,7,4,6,3,1,5,2,3,3,5.4,3.25,3.5,17,3.75,"S0705, S0450, S0137",3
S0708,54,3,5,0,3,1,3,6,4,7,5,7,3,6,4,3,6,5,5,4,5,1,4,5,2,3,4,5.0,4.0,2.5,19,4.0,S0685,1
S0709,39,2,4,0,7,7,4,2,2,2,2,4,4,5,3,6,1,3,6,1,6,3,1,5,5,2,3,3.4,3.5,6.0,19,4.5,"S0484, S0221, S0768, S0716, S0302",5
S0710,50,6,6,0,4,6,4,2,2,1,6,5,6,7,6,6,3,5,3,6,6,3,5,4,3,4,2,4.6,5.5,6.5,21,4.5,"S0918, S0029",2
S0711,61,1,5,0,4,7,3,0,6,7,6,2,6,5,5,5,1,6,1,1,3,5,4,3,4,1,1,2.4,5.0,1.5,18,5.75,"S0095, S0918, S0520, S0907, S0405, S0378",6
S0712,80,3,3,0,4,3,3,1,1,2,7,1,7,4,6,2,2,3,7,7,7,5,5,5,4,5,1,5.2,5.0,6.5,25,5.5,"S0487, S0696, S0817",3
S0713,78,3,1,1,2,6,6,4,4,4,6,2,4,4,6,6,5,2,5,4,7,5,4,3,3,5,3,4.6,4.25,4.0,23,5.25,"S0376, S0203, S0773, S0533, S0388",5
S0714,72,3,1,0,1,1,7,3,6,1,6,2,2,1,2,2,4,3,4,1,5,1,2,1,3,3,2,3.4,4.0,4.5,12,3.5,"S0847, S0568, S0422",3
S0715,71,3,4,0,1,7,5,7,5,4,7,6,6,1,4,3,5,2,6,2,4,1,2,5,4,1,1,3.8,5.5,3.5,14,3.0,,0
S0716,66,3,1,1,3,2,5,9,6,4,4,7,3,2,5,4,4,4,7,2,7,2,1,5,4,5,1,4.8,3.25,3.0,18,3.25,"S0211, S0725, S0985, S0747, S0758",5
S0717,62,2,5,0,1,7,2,1,7,5,4,1,1,1,1,2,7,2,6,4,4,1,1,3,1,2,2,4.6,3.0,2.0,10,3.75,"S0454, S0536, S0894, S0561, S0825, S0872",6
S0718,86,5,4,0,5,4,3,10,6,3,4,7,4,2,6,6,7,6,3,6,6,1,2,1,5,5,2,5.6,3.75,3.5,16,3.0,"S0105, S0679, S0610",3
S0719,40,7,5,0,2,5,2,10,5,6,3,4,7,6,4,4,4,4,3,4,7,2,4,5,4,2,5,4.4,4.25,2.5,22,3.75,,0
S0720,76,2,4,0,3,4,4,6,1,5,3,1,1,7,1,6,7,4,1,5,4,1,3,3,5,5,3,4.2,3.0,5.0,20,5.25,"S0368, S0962, S0708, S0165, S0277, S0665",6
S0721,54,5,1,0,1,1,7,9,6,4,1,2,4,2,4,2,4,7,6,4,6,2,3,2,1,3,5,5.4,3.25,3.0,16,3.75,"S0348, S0439, S0782, S0106",4
S0722,55,1,7,0,5,1,7,9,1,7,1,4,1,5,7,6,5,1,7,4,6,3,5,4,2,4,2,4.6,4.0,4.0,20,5.75,"S0946, S0999",2
S0723,74,4,7,1,4,3,7,6,7,6,2,5,1,4,1,1,2,6,4,3,3,4,2,5,5,5,5,3.6,4.25,1.5,26,3.0,S0168,1
S0724,88,7,5,0,5,5,5,7,5,1,6,5,7,4,4,4,1,5,7,5,3,5,5,3,4,1,5,4.2,5.75,5.0,23,3.0,"S0164, S0554, S0201, S0603",4
S0725,98,3,5,0,5,3,5,5,4,4,1,3,7,1,2,5,2,6,3,4,3,2,4,5,1,3,5,3.6,4.5,4.0,20,3.25,"S0988, S0722, S0365, S0856, S0498",5
S0726,53,4,4,0,2,3,1,0,4,5,6,1,7,7,1,5,4,7,7,2,2,5,5,3,5,3,4,4.4,4.5,3.5,25,4.75,"S0684, S0317, S0101, S0499, S0869",5
S0727,79,3,3,0,1,3,3,1,6,1,5,5,4,1,3,7,5,7,7,6,2,3,4,3,5,2,1,5.4,3.75,4.5,18,3.0,S0331,1
S0728,75,6,5,0,4,5,6,6,3,1,7,6,6,3,5,3,3,2,1,5,3,5,3,2,5,5,2,2.8,6.0,6.0,22,3.0,"S0103, S0782, S0301, S0800",4
S0729,69,1,6,0,5,5,4,10,6,6,6,5,2,5,7,7,6,7,3,5,4,3,3,1,3,4,5,5.0,4.5,2.0,19,5.5,"S0719, S0177",2
S0730,92,2,4,1,6,1,3,10,5,3,7,1,4,2,7,6,2,7,2,3,7,3,3,3,5,1,3,4.2,4.5,4.0,18,5.5,"S0352, S0115, S0411, S0860, S0661",5
S0731,72,1,5,0,7,2,4,10,1,6,3,4,7,2,1,6,7,7,6,5,5,5,2,2,1,5,3,6.0,4.75,4.5,18,3.5,"S0496, S0894, S0987, S0592, S0412",5
S0732,48,1,2,1,2,4,3,4,5,6,1,2,5,2,5,6,4,4,4,1,3,4,5,4,1,5,4,3.2,2.75,2.5,23,5.0,,0
S0733,73,5,3,0,4,3,5,2,7,1,7,7,7,3,4,5,5,7,4,1,2,4,1,2,4,5,2,3.8,5.5,4.0,18,2.75,"S0596, S0791, S0741, S0630, S0619, S0403",6
S0734,57,6,2,1,3,2,5,6,7,6,2,2,7,2,4,7,3,1,6,6,5,5,1,3,4,4,4,4.2,4.0,1.5,21,3.5,"S0410, S0640, S0956, S0023, S0430",5
S0735,69,5,2,1,2,3,5,7,6,6,6,5,1,2,6,6,3,1,7,2,2,1,3,5,1,4,2,3.0,3.5,2.0,16,3.5,"S0281, S0736, S0419, S0534, S0392, S0709",6
S0736,84,6,2,0,7,4,2,5,7,1,4,6,7,1,5,3,7,4,4,7,3,5,4,1,5,2,2,5.0,3.75,4.0,19,2.5,"S0579, S0110, S0259, S0290",4
