StudentID,Academic_Performance,isolated,WomenDifferent,language,COVID,criticises,MenBetterSTEM,pwi_wellbeing,Intelligence1,Intelligence2,Soft,opinion,Nerds,comfortable,future,bullying,Friends,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Manbox5_overall,Masculinity_contrained,GrowthMindset,k6_overall,School_support_engage6,School_support_engage
S0558,59,1,3,0,4,2,1,10,7,4,3,3,6,5,7,3,"S0131, S0378, S0654",1,4,2,3,4,2,5,5,4,4,3,2.8,3.25,2.5,23,4.833333333333333,4.25
S0559,44,6,4,1,7,6,4,2,5,7,5,6,5,3,1,5,"S0866, S0412, S0571, S0508, S0828",1,7,1,6,4,1,3,1,2,1,5,3.8,4.5,2.0,13,3.1666666666666665,3.75
S0560,60,7,6,0,3,3,4,8,5,7,2,7,7,7,2,3,S0724,1,1,2,2,2,4,1,3,4,3,1,1.6,4.75,2.0,16,2.8333333333333335,3.75
S0561,54,7,5,0,4,2,5,7,7,5,6,2,2,1,6,7,"S0985, S0563, S0959",1,1,1,1,5,5,2,5,4,5,2,1.8,4.5,2.0,23,3.8333333333333335,4.0
S0562,71,6,2,0,1,6,3,6,5,7,1,7,2,2,1,7,"S0017, S0579, S0061",6,4,2,3,6,3,1,3,1,4,4,4.2,2.0,2.0,16,3.1666666666666665,4.0
S0563,61,4,6,0,1,6,7,7,7,6,1,3,6,3,2,7,"S0996, S0077, S0149",4,4,5,1,4,3,5,3,2,4,3,3.6,5.0,1.5,20,4.5,4.5
S0564,59,3,1,0,2,3,5,3,5,6,2,5,4,7,7,7,"S0655, S0381",7,7,4,3,6,4,4,2,1,1,1,5.4,3.0,2.5,13,5.333333333333333,6.0
S0565,64,6,2,0,6,5,6,7,6,7,6,6,4,2,1,6,"S0008, S0896, S0835, S0765, S0631, S0304, S0454",3,1,4,7,7,5,3,3,2,2,1,4.4,4.5,1.5,16,3.0,3.5
S0566,56,6,5,0,5,7,5,9,5,2,2,4,4,6,2,6,"S0625, S0777, S0541, S0994, S0340, S0425",5,3,4,5,5,3,5,3,3,1,2,4.4,4.0,4.5,17,4.5,5.25
S0567,45,1,4,0,5,3,3,6,7,5,5,5,6,4,1,3,"S0253, S0631, S0103, S0764",7,4,4,6,7,3,5,5,5,5,5,5.6,4.5,2.0,28,3.5,2.75
S0568,61,3,3,1,2,1,6,8,7,2,2,5,3,1,2,2,,3,1,4,7,4,1,1,3,1,4,5,3.8,3.5,3.5,15,2.3333333333333335,1.5
S0569,78,5,6,0,5,1,1,1,5,5,1,1,5,5,4,7,"S0879, S0136, S0903",5,3,1,1,5,5,2,1,4,2,2,3.0,3.25,3.0,16,4.5,4.25
S0570,75,5,3,1,6,3,7,9,4,2,2,6,4,3,6,3,"S0679, S0322, S0773, S0851, S0134",6,6,4,7,3,1,5,5,1,2,2,5.2,4.0,5.0,16,3.3333333333333335,3.75
S0571,73,6,1,1,7,1,7,9,4,3,2,4,1,3,2,6,"S0972, S0187, S0556, S0570, S0210",3,1,4,4,4,3,2,5,3,5,2,3.2,2.75,4.5,20,3.0,3.0
S0572,75,6,2,0,1,5,6,6,4,5,5,3,3,1,3,4,"S0295, S0961, S0388, S0013, S0462, S0022, S0306",3,2,6,5,5,1,2,4,5,3,2,4.2,4.0,3.5,17,3.3333333333333335,3.25
S0573,91,6,3,0,2,3,2,0,3,6,3,5,1,1,7,6,S0571,5,2,6,3,2,2,4,2,4,5,3,3.6,2.25,3.5,20,3.6666666666666665,4.25
S0574,54,7,2,0,7,3,2,10,1,3,7,7,6,4,5,7,"S0319, S0116, S0106, S0535",4,2,4,3,6,2,4,4,1,3,2,3.8,4.25,6.0,16,3.5,4.75
S0575,52,5,7,0,4,2,1,9,2,3,4,2,4,5,7,2,,7,7,6,3,2,1,1,2,4,4,2,5.0,4.0,5.5,14,4.166666666666667,4.0
S0576,68,2,4,1,2,6,5,9,5,1,4,5,3,3,5,7,"S0538, S0715",5,7,6,1,4,3,3,2,4,4,5,4.6,4.0,5.0,21,5.0,5.25
S0577,54,7,6,0,2,5,7,4,3,1,5,7,7,4,2,7,"S0001, S0677, S0714, S0783",4,5,1,3,4,3,5,4,2,2,2,3.4,6.25,6.0,18,3.3333333333333335,4.5
S0578,56,6,6,0,2,6,7,9,1,2,1,5,4,1,5,2,"S0845, S0632, S0857, S0240, S0200",2,6,3,2,1,4,4,5,1,3,5,2.8,4.5,6.5,22,3.1666666666666665,3.5
S0579,67,3,1,1,3,4,2,6,4,5,5,5,6,4,7,4,,6,6,3,2,1,2,3,2,5,2,2,3.6,3.5,3.5,16,4.5,4.75
S0580,59,3,3,0,1,5,1,2,1,2,2,1,3,7,5,6,"S0692, S0051, S0141, S0207",3,1,1,1,7,1,5,5,1,1,1,2.6,2.25,6.5,14,5.833333333333333,5.75
S0581,72,1,7,0,3,1,1,8,7,4,4,2,3,7,6,7,"S0678, S0998, S0823, S0476, S0397, S0478",2,7,4,2,2,4,4,1,2,4,4,3.4,3.75,2.5,19,5.666666666666667,5.25
S0582,70,3,2,0,4,6,5,4,3,1,1,6,6,3,2,2,"S0085, S0204, S0767, S0419, S0719, S0786, S0217",2,4,3,5,4,3,4,1,2,2,1,3.6,3.5,6.0,13,3.3333333333333335,3.25
S0583,86,3,1,0,5,3,6,1,7,2,1,4,1,2,1,5,"S0698, S0917, S0885, S0299",3,1,7,5,5,5,5,2,4,2,1,4.2,2.25,3.5,19,3.3333333333333335,2.75
S0584,48,7,2,0,2,3,3,6,6,4,3,5,3,4,5,5,"S0388, S0932, S0950, S0012, S0253, S0200, S0768",5,7,7,2,5,2,1,3,1,4,5,5.2,2.75,3.0,16,3.5,4.25
S0585,62,6,1,0,3,7,5,3,5,4,2,3,5,2,6,7,"S0327, S0632, S0848, S0180, S0864, S0136",5,7,2,1,5,4,3,1,1,2,1,4.0,3.25,3.5,12,4.833333333333333,5.5
S0586,68,6,5,0,2,6,7,0,6,3,6,7,7,7,3,2,"S0480, S0544, S0471",1,4,4,6,4,3,5,3,3,4,3,3.8,6.25,3.5,21,3.5,4.5
S0587,60,7,5,0,2,5,4,8,1,3,7,5,2,1,4,2,"S0484, S0582, S0884, S0664, S0580",7,6,5,4,3,5,2,1,5,3,1,5.0,4.5,6.0,17,2.6666666666666665,3.0
S0588,71,4,1,0,6,6,6,4,7,5,1,6,6,1,4,2,"S0147, S0898, S0467, S0371, S0116, S0255",1,5,1,3,6,1,3,3,4,4,3,3.2,3.5,2.0,18,3.1666666666666665,3.25
S0589,90,7,5,0,1,6,6,2,7,1,3,6,5,6,4,7,"S0436, S0416, S0907, S0346",3,6,5,7,3,4,4,5,3,1,2,4.8,4.75,4.0,19,4.333333333333333,5.75
S0590,75,6,1,0,6,4,1,5,7,4,5,1,2,5,5,7,"S0866, S0660, S0105, S0488, S0537, S0698, S0146",3,1,7,5,2,1,3,4,1,3,3,3.6,2.25,2.5,15,5.0,5.25
S0591,94,1,7,0,5,7,1,0,2,6,7,7,2,3,6,3,"S0930, S0942, S0627, S0846, S0495",2,4,5,3,2,1,4,2,2,1,1,3.2,4.25,4.0,11,4.5,4.75
S0592,52,7,3,0,5,4,2,8,3,4,1,5,4,3,2,1,,7,4,7,4,5,5,2,2,3,3,2,5.4,2.5,4.5,17,2.3333333333333335,2.5
S0593,61,4,6,1,4,4,6,2,3,3,3,1,3,4,3,2,"S0477, S0808",5,1,6,2,3,3,1,5,5,4,5,3.4,4.5,5.0,23,4.0,3.25
S0594,74,2,7,0,1,2,6,4,3,5,6,7,2,3,6,4,"S0172, S0144, S0308, S0195",6,3,3,7,6,2,2,1,1,5,4,5.0,5.25,4.0,15,3.6666666666666665,3.75
S0595,69,1,1,0,1,6,2,9,3,3,5,3,4,4,1,5,"S0180, S0734, S0038, S0990, S0481",1,6,5,4,6,5,4,1,1,4,4,4.4,3.0,5.0,19,4.666666666666667,4.0
S0596,74,7,3,1,7,6,5,1,3,2,7,1,2,7,7,5,S0029,2,5,2,5,5,5,3,1,5,2,1,3.8,4.25,5.5,17,5.5,6.25
S0597,55,2,5,0,1,1,7,8,6,7,2,7,4,6,2,6,S0864,4,3,3,7,1,5,2,5,5,2,5,3.6,4.5,1.5,24,3.6666666666666665,3.75
S0598,92,6,4,0,2,7,2,1,1,6,7,2,7,6,1,5,S0352,1,6,5,7,5,4,4,5,4,2,5,4.8,5.0,4.5,24,4.5,4.75
S0599,60,6,5,1,3,1,4,5,2,1,7,2,4,2,7,5,"S0637, S0984, S0078, S0503",3,3,4,4,5,2,5,1,3,5,2,3.8,5.0,6.5,18,3.8333333333333335,3.75
S0600,68,1,7,0,4,3,5,10,6,5,4,5,5,4,7,4,"S0254, S0323, S0492",1,2,7,5,6,2,5,2,2,4,2,4.2,5.25,2.5,17,4.666666666666667,4.5
S0601,63,4,3,0,5,7,5,7,4,1,2,6,5,2,1,2,"S0146, S0964, S0456, S0389, S0301, S0866, S0949",4,1,6,2,1,3,5,2,4,3,1,2.8,3.75,5.5,18,3.0,3.0
S0602,66,6,4,0,2,7,4,7,7,2,7,7,1,6,3,5,"S0223, S0117, S0872, S0939, S0721",6,4,2,5,1,5,3,4,1,3,5,3.6,4.0,3.5,21,4.0,5.25
S0603,91,6,7,0,1,4,2,9,4,4,3,4,6,2,7,1,,2,2,6,3,7,1,2,2,5,1,5,4.0,4.5,4.0,16,3.3333333333333335,3.5
S0604,81,3,6,0,6,1,1,9,5,1,6,5,1,6,3,3,"S0492, S0367, S0112, S0463",1,4,5,7,6,4,1,3,5,1,3,4.6,3.5,5.0,17,3.5,3.25
S0605,49,2,6,0,1,2,1,2,1,5,7,2,4,3,2,7,"S0679, S0941, S0321, S0957, S0514, S0990",2,7,7,4,3,2,4,3,5,5,1,4.6,4.5,5.0,20,4.333333333333333,3.5
S0606,57,6,1,1,3,4,5,2,7,1,4,2,6,3,4,3,S0212,3,2,6,1,6,3,2,1,1,5,3,3.6,4.0,4.0,15,3.6666666666666665,3.5
S0607,67,5,1,0,6,2,1,6,4,4,7,5,5,6,4,6,"S0160, S0902, S0326",7,2,7,2,7,4,5,2,2,2,1,5.0,3.5,4.0,16,4.0,4.5
S0608,66,1,2,0,4,2,2,5,4,5,7,2,3,7,4,2,"S0271, S0423, S0388, S0643, S0742",2,1,2,1,7,4,3,1,1,5,3,2.6,3.5,3.5,17,4.666666666666667,3.75
S0609,94,2,4,0,1,1,3,4,6,5,1,2,2,2,7,3,"S0354, S0734, S0256",5,3,4,1,2,5,5,4,1,3,1,3.0,2.5,2.5,19,4.166666666666667,3.25
S0610,66,1,3,0,1,5,7,7,1,4,1,5,2,7,4,5,"S0141, S0757, S0900, S0883, S0130, S0320",1,7,7,3,2,2,4,5,4,5,4,4.0,3.25,5.5,24,5.166666666666667,5.25
S0611,54,5,6,0,6,3,2,6,1,2,5,4,4,5,1,3,"S0901, S0732, S0007",1,6,4,3,1,4,5,2,3,1,1,3.0,4.25,6.5,16,3.1666666666666665,3.0
S0612,91,1,2,0,3,6,7,3,2,5,3,1,6,6,6,7,"S0350, S0550",5,3,7,6,4,4,5,3,2,2,4,5.0,4.5,4.5,20,6.5,6.25
S0613,48,2,5,0,7,4,3,6,3,3,1,4,6,7,5,3,"S0504, S0511, S0026, S0239, S0181, S0777, S0424",7,6,6,5,2,4,3,2,1,3,2,5.2,3.75,5.0,15,4.833333333333333,4.75
S0614,59,4,1,0,7,3,1,6,4,6,4,1,7,1,4,4,,5,2,7,6,6,1,3,1,1,4,4,5.2,3.25,3.0,14,3.8333333333333335,3.0
S0615,39,1,6,0,7,5,3,8,1,2,4,2,7,1,7,4,S0069,3,3,1,6,7,5,5,3,5,1,4,4.0,5.0,6.5,23,5.0,4.25
S0616,74,3,1,0,1,7,4,2,1,3,5,1,2,6,3,7,"S0592, S0077, S0366, S0081, S0852, S0836",1,2,2,3,3,2,1,1,4,5,4,2.2,3.0,6.0,17,5.833333333333333,5.75
S0617,99,4,1,0,7,4,1,6,7,3,2,7,2,7,7,5,"S0279, S0510, S0613, S0598, S0983, S0686",4,6,6,1,5,3,4,2,5,4,2,4.4,1.5,3.0,20,4.666666666666667,5.75
S0618,56,3,1,1,2,6,1,10,7,7,5,7,7,3,5,5,"S0237, S0548, S0103, S0194, S0986, S0528, S0562",3,6,2,7,5,2,5,4,1,3,2,4.6,3.5,1.0,17,4.166666666666667,4.75
S0619,84,1,6,0,5,6,1,3,6,3,4,6,1,3,7,5,,2,3,5,4,6,2,1,4,3,5,4,4.0,3.0,3.5,19,5.0,5.25
S0620,41,5,2,0,2,3,7,7,7,5,4,3,4,7,6,3,,1,6,7,6,1,2,3,4,2,3,5,4.2,4.25,2.0,19,4.5,4.75
S0621,62,1,3,1,5,3,2,6,7,2,1,5,2,7,2,6,"S0997, S0155, S0180",1,2,6,1,2,4,2,3,4,1,1,2.4,2.0,3.5,15,4.666666666666667,4.5
S0622,64,5,1,0,3,3,2,10,6,7,4,5,4,3,2,5,"S0864, S0356, S0253, S0578, S0335",5,3,2,4,6,1,3,2,2,1,2,4.0,2.75,1.5,11,3.1666666666666665,3.25
S0623,47,4,4,0,4,5,6,3,2,1,5,3,4,6,7,7,"S0152, S0506, S0689, S0054",5,4,3,6,5,3,5,4,2,3,3,4.6,4.75,6.5,20,5.666666666666667,6.25
S0624,74,3,5,0,7,5,3,0,7,6,6,1,5,2,6,1,S0594,1,6,1,5,1,1,2,4,2,1,2,2.8,4.75,1.5,12,4.333333333333333,3.5
S0625,94,2,3,0,7,2,6,2,4,5,3,7,6,4,6,6,"S0825, S0516, S0787, S0130, S0353, S0594",3,1,1,6,1,3,5,5,5,3,2,2.4,4.5,3.5,23,4.166666666666667,4.5
S0626,65,6,7,0,7,2,7,6,1,5,2,1,3,5,2,6,"S0345, S0586, S0746, S0940, S0738, S0499",6,3,2,2,1,4,4,4,5,2,2,2.8,4.75,5.0,21,4.0,3.75
S0627,38,5,7,0,5,1,6,2,3,4,1,5,4,5,6,5,"S0457, S0972, S0263, S0870, S0939, S0163, S0261",5,5,4,4,5,3,5,5,3,4,4,4.6,4.5,4.5,24,3.8333333333333335,4.25
S0628,76,3,2,0,4,2,3,0,6,7,5,3,2,6,7,2,"S0407, S0940, S0187, S0590, S0982, S0921",6,6,4,5,3,4,2,1,3,5,5,4.8,3.0,1.5,20,4.5,4.25
S0629,57,1,6,0,4,1,5,3,6,6,7,5,1,5,3,7,"S0284, S0447, S0858, S0651, S0591, S0488",1,5,5,3,4,2,4,3,3,3,5,3.6,4.75,2.0,20,4.333333333333333,4.0
S0630,79,7,2,0,7,6,3,0,1,5,5,5,7,1,1,1,"S0664, S0284, S0133, S0105, S0777, S0635",2,2,3,1,4,2,4,5,5,1,5,2.4,4.25,5.0,22,2.1666666666666665,2.25
S0631,92,4,4,0,1,7,6,8,6,3,5,4,3,1,4,6,S0776,4,4,5,1,5,3,5,2,4,2,1,3.8,4.5,3.5,17,4.333333333333333,4.5
S0632,71,6,6,0,2,4,5,0,1,5,1,3,6,3,6,4,,7,2,7,6,3,5,2,1,3,5,1,5.0,4.5,5.0,17,4.0,4.25
S0633,81,3,5,0,7,5,6,7,2,4,3,5,1,2,4,5,"S0790, S0734, S0967, S0682, S0128, S0092",5,6,4,3,5,4,2,1,2,2,4,4.6,3.75,5.0,15,4.0,4.0
S0634,77,3,2,1,1,6,5,9,5,4,5,7,7,5,7,4,S0447,2,5,5,7,5,5,5,4,5,2,5,4.8,4.75,3.5,26,4.666666666666667,5.5
S0635,67,3,5,0,7,6,3,5,7,4,5,3,5,4,7,5,"S0772, S0371, S0370, S0683",2,5,2,4,4,5,3,3,2,1,1,3.4,4.5,2.5,15,5.333333333333333,5.5
S0636,92,4,3,0,7,5,3,3,4,5,6,5,6,6,3,2,"S0386, S0137, S0818, S0153, S0314, S0141",7,3,5,1,1,3,2,1,1,5,2,3.4,4.5,3.5,14,3.8333333333333335,4.0
S0637,88,2,4,1,6,3,1,1,4,7,6,1,6,7,5,5,"S0233, S0430, S0176, S0524, S0422, S0584, S0506",7,7,2,2,2,5,2,2,2,5,5,4.0,4.25,2.5,21,5.5,5.0
S0638,60,5,4,0,5,4,1,7,1,2,2,1,4,3,6,5,"S0025, S0329, S0444",5,4,6,1,1,3,5,3,1,4,1,3.4,2.75,6.5,17,4.666666666666667,4.5
S0639,73,4,2,0,4,2,5,1,7,4,6,3,3,3,2,3,"S0335, S0653, S0376, S0741, S0332, S0709",3,5,5,7,5,4,5,4,1,5,1,5.0,4.0,2.5,20,3.1666666666666665,2.5
S0640,48,3,1,0,7,5,1,9,3,6,1,4,5,3,4,7,"S0056, S0458, S0998, S0902, S0919, S0732",2,2,4,6,1,1,3,2,4,5,5,3.0,2.0,3.5,20,4.666666666666667,4.75
S0641,68,1,3,0,5,4,7,2,2,2,4,2,6,5,1,4,S0075,3,2,3,3,2,5,4,4,5,2,3,2.6,5.0,6.0,23,4.5,3.5
S0642,91,4,5,1,3,5,4,8,5,3,1,6,4,6,5,5,"S0999, S0010, S0094, S0165",4,2,7,5,7,4,5,5,2,3,2,5.0,3.5,4.0,21,4.5,5.25
S0643,62,2,6,1,3,4,7,4,5,7,3,1,6,2,2,4,"S0158, S0666, S0382, S0736, S0246",3,6,5,5,1,5,5,3,2,1,4,4.0,5.5,2.0,20,4.166666666666667,3.0
S0644,77,3,6,0,6,5,3,8,2,1,2,4,1,7,7,4,"S0768, S0190, S0486, S0497, S0223",4,7,7,3,6,5,2,1,1,3,3,5.4,3.0,6.5,15,5.333333333333333,5.75
S0645,51,3,6,0,2,3,4,2,4,5,7,5,2,1,4,6,"S0888, S0241",1,2,7,3,7,2,1,3,5,4,3,4.0,4.75,3.5,18,3.6666666666666665,3.5
S0646,100,2,3,0,5,3,5,2,5,5,3,2,1,2,6,2,S0523,6,5,5,4,7,4,2,5,3,4,2,5.4,3.0,3.0,20,4.166666666666667,3.25
S0647,75,6,6,0,2,4,2,4,4,3,7,3,3,6,3,5,S0665,1,2,7,6,5,3,1,1,3,1,1,4.2,4.5,4.5,10,4.166666666666667,4.5
S0648,65,5,5,0,2,3,7,3,6,5,2,1,7,3,1,1,"S0279, S0496, S0721, S0475, S0406, S0096",6,1,2,5,2,2,3,5,2,4,2,3.2,5.25,2.5,18,3.0,2.0
S0649,65,1,2,0,1,6,6,1,3,2,5,5,6,1,7,6,"S0539, S0634, S0053",5,1,3,7,4,4,1,3,3,5,5,4.0,4.75,5.5,21,5.0,5.0
S0650,80,7,2,1,7,4,6,6,2,2,7,1,7,1,5,3,"S0434, S0014, S0222, S0875, S0502, S0689",7,1,7,5,3,3,2,2,1,4,5,4.6,5.5,6.0,17,3.5,3.25
S0651,74,1,7,0,7,3,3,0,1,1,2,6,1,3,3,7,"S0761, S0844, S0723, S0585",3,1,4,7,1,1,1,2,4,1,4,3.2,3.25,7.0,13,4.166666666666667,4.0
S0652,54,6,3,0,6,3,6,6,3,3,3,1,1,3,2,2,"S0077, S0666, S0982, S0739",7,6,2,6,7,2,5,2,2,4,4,5.6,3.25,5.0,19,3.1666666666666665,2.5
S0653,57,2,2,0,2,1,4,4,6,2,4,6,1,7,5,6,"S0646, S0558",2,3,1,2,7,5,5,4,5,1,1,3.0,2.75,4.0,21,4.5,4.75
S0654,80,2,5,0,6,4,5,5,1,3,7,5,1,3,7,6,,7,2,6,3,2,4,1,2,2,4,3,4.0,4.5,6.0,16,4.833333333333333,5.0
S0655,71,3,3,0,2,4,2,8,2,3,6,1,6,2,7,5,"S0834, S0454, S0794",4,6,5,6,6,3,4,1,2,5,4,5.4,4.25,5.5,19,5.0,4.5
S0656,84,1,1,0,5,6,7,9,4,1,4,6,4,6,7,3,"S0198, S0629, S0508, S0158, S0452, S0271, S0044",5,3,2,4,7,5,2,1,2,2,5,4.2,4.0,5.5,17,5.166666666666667,5.5
S0657,80,4,2,0,3,7,7,7,6,7,5,4,6,7,5,7,"S0805, S0745, S0298, S0344",7,2,6,6,2,3,5,5,4,1,3,4.6,5.0,1.5,21,5.666666666666667,6.5
S0658,76,7,7,1,6,2,6,4,2,1,1,1,4,7,5,1,"S0976, S0493, S0365, S0126, S0871",6,3,2,7,2,5,2,4,4,5,1,4.0,4.5,6.5,21,3.8333333333333335,3.75
S0659,85,7,2,0,7,3,4,7,4,3,1,1,7,1,1,2,"S0152, S0682, S0357, S0938, S0559, S0818, S0610",6,2,2,7,2,4,5,5,5,2,4,3.8,3.5,4.5,25,2.5,1.75
S0660,97,5,5,0,2,7,4,3,3,6,4,5,4,1,6,6,"S0876, S0737, S0842, S0114, S0127, S0836, S0246",5,1,6,1,5,1,1,1,4,3,3,3.6,4.25,3.5,13,4.333333333333333,5.0
S0661,88,5,4,0,4,4,2,8,7,6,1,5,5,5,3,1,"S0279, S0314, S0526, S0468, S0634, S0368, S0989",1,4,2,5,6,1,1,3,4,2,4,3.6,3.0,1.5,15,3.1666666666666665,3.25
S0662,70,4,1,1,2,1,6,9,2,4,4,2,5,6,4,5,"S0040, S0345",3,3,3,2,3,5,1,5,4,1,4,2.8,4.0,5.0,20,4.333333333333333,4.0
S0663,76,5,3,0,4,4,5,3,3,1,2,7,3,2,1,3,,3,2,1,6,1,3,1,5,1,4,3,2.6,3.25,6.0,17,2.3333333333333335,2.5
S0664,81,1,7,0,4,3,6,2,7,5,2,6,2,6,5,7,"S0835, S0607, S0132, S0051, S0788",5,1,1,3,1,2,4,3,5,2,2,2.2,4.25,2.0,18,5.0,5.25
S0665,74,7,4,0,2,6,2,4,1,1,7,2,7,6,2,7,"S0449, S0663, S0614, S0038, S0647, S0803",5,2,2,2,5,1,5,5,1,1,5,3.2,5.0,7.0,18,4.666666666666667,5.25
S0666,63,3,1,0,1,4,2,8,7,3,3,5,1,4,5,6,"S0551, S0489, S0963, S0665",2,6,1,3,1,1,5,2,3,4,4,2.6,1.75,3.0,19,4.5,4.75
S0667,53,1,7,1,5,2,1,1,2,3,6,4,1,6,1,2,"S0147, S0270, S0704, S0559",3,7,3,5,5,2,3,5,2,3,5,4.6,3.75,5.5,20,3.6666666666666665,2.75
S0668,58,5,3,0,5,6,1,9,5,3,1,4,7,4,3,7,,1,1,6,4,2,4,1,1,2,2,5,2.8,3.0,4.0,15,4.5,5.0
S0669,54,3,2,1,3,1,7,7,6,7,6,4,3,6,7,3,S0055,3,1,5,2,5,1,1,3,3,5,1,3.2,4.5,1.5,14,4.333333333333333,4.25
S0670,60,6,5,0,1,3,2,1,5,3,3,7,6,3,3,7,"S0289, S0420, S0769, S0867, S0871",5,4,1,1,5,2,5,1,4,5,1,3.2,4.0,4.0,18,3.1666666666666665,4.0
S0671,70,1,1,0,1,4,7,9,4,5,3,7,5,3,1,2,"S0260, S0275, S0412, S0063, S0562, S0894",6,6,5,7,5,2,5,1,5,5,1,5.8,4.0,3.5,19,3.0,2.5
S0672,68,7,2,0,7,5,5,1,2,3,6,7,6,2,1,6,"S0993, S0796, S0437, S0268, S0584, S0389, S0831",4,1,7,2,5,5,1,3,4,1,5,3.8,4.75,5.5,19,2.6666666666666665,3.5
S0673,80,3,1,0,7,5,1,2,4,6,4,2,7,6,6,1,"S0730, S0998, S0056, S0259, S0272, S0811, S0438",6,4,5,1,4,4,5,3,3,3,1,4.0,3.25,3.0,19,4.833333333333333,4.5
S0674,80,6,3,0,3,7,5,8,6,5,1,7,4,4,1,4,"S0637, S0991, S0146, S0518, S0899, S0495",3,7,7,2,4,3,2,4,2,3,1,4.6,3.25,2.5,15,3.1666666666666665,4.0
S0675,47,5,2,0,2,2,5,9,2,3,4,2,4,3,4,1,"S0328, S0541, S0860, S0041, S0791, S0465, S0474",1,2,4,6,2,2,5,4,4,5,1,3.0,3.75,5.5,21,3.1666666666666665,2.5
S0676,75,3,1,0,2,5,3,5,3,4,7,1,7,4,6,4,"S0707, S0328",1,1,2,5,3,3,3,3,2,1,4,2.4,4.5,4.5,16,5.166666666666667,4.75
S0677,66,6,5,0,3,7,6,0,7,5,4,1,6,5,1,6,"S0114, S0286, S0838, S0435",5,6,1,7,3,3,5,4,5,4,5,4.4,5.25,2.0,26,4.666666666666667,4.75
S0678,63,7,6,0,2,7,4,8,4,3,1,6,5,6,4,6,"S0391, S0915, S0200, S0279, S0239, S0437, S0786",3,6,4,7,1,2,3,1,3,1,3,4.2,4.0,4.5,13,4.333333333333333,5.75
S0679,55,1,5,0,5,1,3,3,4,5,6,3,4,2,6,5,"S0613, S0669, S0986, S0434, S0293, S0155",7,1,5,7,5,3,5,3,3,4,4,5.0,4.5,3.5,22,4.333333333333333,3.5
S0680,78,7,3,0,7,5,7,0,3,7,7,2,2,6,5,5,"S0501, S0720, S0629, S0042",1,7,7,6,3,4,1,1,4,2,3,4.8,4.75,3.0,15,4.666666666666667,5.25
S0681,72,3,1,0,7,1,3,1,2,2,4,2,2,2,4,2,"S0641, S0336",3,5,3,4,1,1,1,5,1,3,4,3.2,2.5,6.0,15,3.3333333333333335,2.25
S0682,58,2,1,1,3,1,3,0,3,2,7,7,5,2,1,1,"S0992, S0543",5,1,6,1,3,1,1,1,1,2,2,3.2,4.0,5.5,8,2.0,1.25
S0683,92,6,6,0,7,1,1,4,3,3,6,5,4,2,5,6,"S0466, S0917, S0974",5,4,1,2,7,2,2,1,4,4,3,3.8,4.25,5.0,16,3.1666666666666665,3.5
S0684,70,1,7,1,6,4,3,4,2,3,5,6,1,6,4,1,"S0816, S0237",1,1,6,5,7,1,1,5,4,1,4,4.0,4.0,5.5,16,4.0,3.75
S0685,67,5,3,1,3,4,6,0,4,2,4,5,2,2,7,6,"S0337, S0492, S0317, S0565, S0618, S0459",2,5,3,1,2,3,2,5,4,1,2,2.6,3.75,5.0,17,4.166666666666667,4.75
S0686,81,6,1,0,4,7,4,6,3,3,2,6,6,7,4,4,"S0846, S0916, S0636, S0391, S0346, S0005, S0732",4,3,7,7,2,3,4,1,3,4,2,4.6,3.25,5.0,17,4.333333333333333,5.5
S0687,82,6,7,0,3,4,7,6,1,6,2,2,4,1,1,6,"S0838, S0380, S0044, S0891, S0431, S0988",3,6,1,3,2,3,4,4,2,3,5,3.0,5.0,4.5,21,3.3333333333333335,3.0
S0688,53,3,7,0,2,7,2,2,1,2,3,1,7,5,3,6,"S0579, S0956, S0047, S0712",1,4,2,4,3,2,3,1,5,1,2,2.8,4.75,6.5,14,5.5,5.25
S0689,61,4,1,0,3,6,6,5,5,7,2,6,2,3,2,7,"S0088, S0442, S0891",5,1,2,6,2,3,2,1,2,2,4,3.2,2.75,2.0,14,4.0,4.5
S0690,100,5,5,0,6,7,2,1,3,4,1,7,7,3,3,1,"S0649, S0711",5,7,5,5,3,3,4,2,2,5,2,5.0,3.75,4.5,18,3.0,3.5
S0691,59,3,1,0,3,5,6,0,2,2,2,4,4,3,7,2,"S0894, S0845, S0375, S0194",5,2,7,2,4,3,3,2,2,1,4,4.0,3.25,6.0,15,4.333333333333333,4.25
S0692,47,6,7,0,1,2,5,4,4,5,6,6,5,3,6,1,,6,3,4,3,1,3,1,2,1,4,5,3.4,5.75,3.5,16,2.6666666666666665,3.0
S0693,64,6,6,0,5,6,4,0,7,4,6,7,5,6,3,6,S0471,4,7,1,1,2,1,1,3,2,4,5,3.0,5.25,2.5,16,4.0,5.25
S0694,53,7,7,0,5,3,4,2,4,1,1,5,6,3,7,2,"S0844, S0505, S0189, S0865, S0955",6,4,7,5,1,3,3,1,1,2,4,4.6,4.5,5.5,14,3.1666666666666665,3.75
S0695,55,6,3,0,7,3,2,3,5,6,2,5,5,2,6,5,"S0474, S0874",5,5,1,6,4,5,3,1,4,5,1,4.2,3.0,2.5,19,3.5,4.0
